pair_id,matched_class,original_index,class,file,RA,Dec,match_sep_arcsec,match_ok,emax,inc,pa,sma_max,e_outer,sma_at_emax,pa_at_emax,paliya_catalog_index,x0,y0,paliya_SDSS_NAME,paliya_P-M-F,paliya_RA,paliya_DEC,paliya_Z,paliya_M_B,paliya_BR_H_ALPHA_EW,paliya_BR_H_ALPHA_EW_ERR,paliya_BR_H_ALPHA_FLUX,paliya_BR_H_ALPHA_FLUX_ERR,paliya_BR_H_ALPHA_FWHM,paliya_BR_H_ALPHA_FWHM_ERR,paliya_BR_H_ALPHA_LUM,paliya_BR_H_ALPHA_LUM_ERR,paliya_BR_H_ALPHA_SNR,paliya_BR_H_BETA_EW,paliya_BR_H_BETA_EW_ERR,paliya_BR_H_BETA_FLUX,paliya_BR_H_BETA_FLUX_ERR,paliya_BR_H_BETA_FWHM,paliya_BR_H_BETA_FWHM_ERR,paliya_BR_H_BETA_LUM,paliya_BR_H_BETA_LUM_ERR,paliya_BR_H_BETA_SNR,paliya_NA_H_ALPHA_EW,paliya_NA_H_ALPHA_EW_ERR,paliya_NA_H_ALPHA_FLUX,paliya_NA_H_ALPHA_FLUX_ERR,paliya_NA_H_ALPHA_FWHM,paliya_NA_H_ALPHA_FWHM_ERR,paliya_NA_H_ALPHA_LUM,paliya_NA_H_ALPHA_LUM_ERR,paliya_NA_H_ALPHA_SNR,paliya_NA_H_BETA_EW,paliya_NA_H_BETA_EW_ERR,paliya_NA_H_BETA_FLUX,paliya_NA_H_BETA_FLUX_ERR,paliya_NA_H_BETA_FWHM,paliya_NA_H_BETA_FWHM_ERR,paliya_NA_H_BETA_LUM,paliya_NA_H_BETA_LUM_ERR,paliya_NA_H_BETA_SNR,paliya_NA_OIII_4960_EW,paliya_NA_OIII_4960_EW_ERR,paliya_NA_OIII_4960_FLUX,paliya_NA_OIII_4960_FLUX_ERR,paliya_NA_OIII_4960_FWHM,paliya_NA_OIII_4960_FWHM_ERR,paliya_NA_OIII_4960_LUM,paliya_NA_OIII_4960_LUM_ERR,paliya_NA_OIII_4960_SNR,paliya_NA_OIII_5007_EW,paliya_NA_OIII_5007_EW_ERR,paliya_NA_OIII_5007_FLUX,paliya_NA_OIII_5007_FLUX_ERR,paliya_NA_OIII_5007_FWHM,paliya_NA_OIII_5007_FWHM_ERR,paliya_NA_OIII_5007_LUM,paliya_NA_OIII_5007_LUM_ERR,paliya_NA_OIII_5007_SNR,paliya_NA_NII_6549_EW,paliya_NA_NII_6549_EW_ERR,paliya_NA_NII_6549_FLUX,paliya_NA_NII_6549_FLUX_ERR,paliya_NA_NII_6549_FWHM,paliya_NA_NII_6549_FWHM_ERR,paliya_NA_NII_6549_LUM,paliya_NA_NII_6549_LUM_ERR,paliya_NA_NII_6549_SNR,paliya_NA_NII_6585_EW,paliya_NA_NII_6585_EW_ERR,paliya_NA_NII_6585_FLUX,paliya_NA_NII_6585_FLUX_ERR,paliya_NA_NII_6585_FWHM,paliya_NA_NII_6585_FWHM_ERR,paliya_NA_NII_6585_LUM,paliya_NA_NII_6585_LUM_ERR,paliya_NA_NII_6585_SNR,paliya_NA_SII_6718_EW,paliya_NA_SII_6718_EW_ERR,paliya_NA_SII_6718_FLUX,paliya_NA_SII_6718_FLUX_ERR,paliya_NA_SII_6718_FWHM,paliya_NA_SII_6718_FWHM_ERR,paliya_NA_SII_6718_LUM,paliya_NA_SII_6718_LUM_ERR,paliya_NA_SII_6718_SNR,paliya_NA_SII_6732_EW,paliya_NA_SII_6732_EW_ERR,paliya_NA_SII_6732_FLUX,paliya_NA_SII_6732_FLUX_ERR,paliya_NA_SII_6732_FWHM,paliya_NA_SII_6732_FWHM_ERR,paliya_NA_SII_6732_LUM,paliya_NA_SII_6732_LUM_ERR,paliya_NA_SII_6732_SNR,paliya_L_CONT_AGN_5100,paliya_L_CONT_AGN_5100_ERR,paliya_R4570,paliya_M_BH,paliya_M_BH_ERR,paliya_L_BOL,paliya_L_BOL_ERR,paliya_R_EDD,paliya_R_EDD_ERR,paliya_RL,ps1_objID,ps1_raMean,ps1_decMean,ps1_gKronFlux,ps1_gKronFluxErr,ps1_rKronFlux,ps1_rKronFluxErr,ps1_rKronRad,ps1_iKronFlux,ps1_iKronFluxErr,ps1_zKronFlux,ps1_zKronFluxErr,ps1_yKronFlux,ps1_yKronFluxErr,ps1_ng,ps1_ni,ps1_nr,ps1_ny,ps1_nz,ps1_rpsfMajorFWHM,ps1_rpsfMinorFWHM,ps1_rFWHM_eff,ps1_match_sep_arcsec,ps1_n_candidates,ps1_query_ok,ps1_status,ps1_error,R_gal_arcsec,a_bar_arcsec_assumed,L_bar_arcsec_assumed,N_FWHM_ps1,ps1_resolved,ps1_resolved_status
70,unbarred,191,unbarred,new_sample_masked/t242.4938+46.1639.r_ellipse.txt,242.4938,46.1639,0.1860412825119963,True,0.25,39.04358263690781,25.472084,28.53,0.2,25.94,9.47,18691,241.58,240.51,160958.52+460950.2,spec-0814-52443-0373,242.4938,46.16395,0.08852783,-20.34723,53.48645,1.600785,-13.82546,0.01145552,2067.917,61.63263,41.5029,0.01145552,15.98731,10.94239,1.552506,-14.51386,0.05837251,2312.345,372.394,40.81451,0.05837251,3.236391,16.47467,0.5742109,-14.38738,0.01377727,396.4981,7.040241,40.94099,0.01377727,32.06761,3.827351,0.4915248,-15.02801,0.04909036,442.123,22.01838,40.30036,0.04909036,7.47552,1.996165,0.2011382,-15.23047,0.04381766,441.7003,22.05713,40.0979,0.04381766,4.513976,6.341901,0.6449885,-14.75208,0.043818,440.4304,22.66597,40.57629,0.043818,13.49983,4.381589,0.128311,-14.90614,0.01244126,395.0991,6.648917,40.42223,0.01244126,9.769697,12.73041,0.36061,-14.43693,0.01244102,401.8923,6.639429,40.89145,0.01244102,28.16532,5.103784,0.201871,-14.83534,0.01655938,398.805,6.794168,40.49303,0.01655938,11.13002,4.693605,0.188531,-14.86563,0.01686027,401.1902,6.853117,40.46274,0.01686027,10.28497,42.84772,0.1161239,0.2099574,6.95166,0.1493247,43.81433,0.1161239,-1.277207,0.189163,-999.0,163392424938027407,242.4938153958384,46.163943607366264,0.000477846013382,1.7318300251645269e-06,0.0007504210225306,1.8138499626729752e-06,7.235770225524902,0.0010263000149279,1.5574099734294578e-06,0.0012312600156292,3.587909986890736e-06,0.001420610002242,7.207920134533197e-06,14,31,12,17,14,1.164330005645752,1.1194700002670288,1.1416796887617646,0.1616117150394432,1,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.513102975133318,True,resolved
71,unbarred,128,unbarred,z_0.05_masked/t232.9219+20.3250.r_ellipse.txt,232.9219,20.325,0.0750343866101884,True,0.06,18.11032680821701,2.5579023333333333,25.94,0.05,21.44,11.43,17701,242.17,241.81,153141.26+201929.9,spec-2164-53886-0457,232.9219,20.32498,0.04937035,-20.45516,260.3956,2.599224,-12.8174,0.002054728,942.9415,8.323328,41.96396,0.002054728,163.6053,71.51579,2.494676,-13.27549,0.007834332,1131.615,26.13924,41.50587,0.007834332,32.74321,1.988715,0.8183123,-14.9432,0.1776017,215.0237,11.1018,39.83816,0.1776017,7.806929,1.505564,0.4324741,-14.97917,0.12363,241.3595,12.6125,39.80219,0.12363,4.47053,4.639041,0.449466,-14.45469,0.04149943,239.3187,13.49348,40.32668,0.04149943,14.62305,14.50501,1.409033,-13.97628,0.04149948,247.6501,13.84969,40.80508,0.04149948,42.2551,1.334578,0.09263599,-15.10747,0.02903272,218.8365,12.64929,39.67389,0.02903272,5.167505,3.925565,0.2663685,-14.63839,0.02902133,212.4522,10.63037,40.14297,0.02902133,15.9546,1.679156,0.141937,-15.01655,0.03669843,213.9238,11.22463,39.76481,0.03669843,6.455794,1.573749,0.1237574,-15.04429,0.03373624,212.3855,10.5272,39.73707,0.03373624,6.161123,43.13012,0.0522714,0.4678284,6.367776,0.03091663,44.09673,0.0522714,-0.4109248,0.06073004,-999.0,132392329218850501,232.92189605686215,20.324986770445108,0.0007765520131215,1.1130699704153812e-06,0.0011488000163808,1.365620050819416e-06,3.978090047836304,0.0014381799846887,9.498010058450744e-07,0.0014831200242042,3.190790039298008e-06,0.0018250100547447,6.52544986223802e-06,12,40,13,14,13,1.0223000049591064,0.971094012260437,0.996368111467646,0.0494516810467828,1,True,ok,,6.692520000000001,2.342382,4.684764,4.7018405608137765,True,resolved
72,unbarred,18,unbarred,z_0.10_masked/t131.9753+56.3427.r_ellipse.txt,131.9753,56.3427,0.1023958544584975,True,0.09,22.057453789778982,-28.52018666666667,28.53,0.06,21.44,-30.06,5955,240.85,241.21,084754.08+562033.6,spec-0448-51900-0440,131.9753,56.34267,0.08671735,-20.47327,105.4945,1.875751,-13.52788,0.005735391,2155.497,32.15088,41.78075,0.005735391,30.97816,13.65493,1.070931,-14.43871,0.03250667,1492.528,113.8557,40.86992,0.03250667,5.714063,5.408072,0.386839,-14.87119,0.02873578,318.4813,9.757822,40.43744,0.02873578,13.27235,0.5013279,0.206926,-15.93174,0.1673562,116.7852,20.69064,39.37689,0.1673562,3.807827,7.396297,0.2455763,-14.67932,0.01425151,571.8266,18.80303,40.62931,0.01425151,12.30632,23.73392,0.7503968,-14.20092,0.01425264,569.8067,19.2171,41.10771,0.01425264,36.84161,2.459291,0.0967233,-15.15355,0.01688448,315.5162,10.4288,40.15508,0.01688448,7.044337,7.153478,0.2758862,-14.6844,0.01689036,315.2462,10.40983,40.62423,0.01689036,20.70259,3.373019,0.1829612,-15.02148,0.02331237,315.0228,10.44158,40.28716,0.02331237,9.366528,2.792332,0.1828654,-15.09571,0.02785347,316.3134,9.877151,40.21292,0.02785347,7.792766,42.77892,0.1037169,0.7437888,6.353597,0.08104704,43.74553,0.1037169,-0.7479463,0.1316276,-999.0,175611319753621933,131.97532046389426,56.342698160301246,0.0003053559921681,1.7771400280253149e-06,0.000678987998981,1.5125699519558111e-06,5.453249931335449,0.0010273399529978,1.6883800526557025e-06,0.0012803199933841,3.92833999285358e-06,0.0014301900519058,8.455819624941796e-06,11,28,17,14,16,1.2599400281906128,1.1846799850463867,1.221730630604062,0.0413633707228144,2,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.217392828607754,True,resolved
73,unbarred,93,unbarred,z_0.10_masked/t201.1614+29.1700.r_ellipse.txt,201.1614,29.17,0.0740740912534141,True,0.26,33.133557004409816,-74.21173,31.38,0.15,14.64,-81.42,14143,240.27,241.63,132438.72+291012.0,spec-2002-53471-0033,201.1614,29.17002,0.07251495,-19.57962,119.3927,4.800453,-13.65623,0.01538712,878.8386,27.0821,41.48272,0.01538712,65.35675,49.92879,2.453747,-14.04305,0.01275075,815.3444,16.96289,41.09591,0.01275075,31.40461,54.89607,3.526598,-14.00731,0.02691361,719.9767,14.21896,41.13164,0.02691361,51.30569,1.866703,0.3590479,-15.46859,0.08409035,291.4472,9.776515,39.67036,0.08409035,4.82517,2.825246,0.1207404,-15.26295,0.01877372,292.0584,9.16073,39.876,0.01877372,7.534504,8.771618,0.3763741,-14.78456,0.01877636,295.6618,8.830283,40.3544,0.01877636,22.08511,3.363657,0.2558938,-15.19496,0.03323782,720.5264,14.28041,39.94399,0.03323782,3.344322,9.911524,0.7380875,-14.72575,0.03323745,720.6236,13.74673,40.4132,0.03323745,9.795547,0.9850295,0.256968,-15.73197,0.1120339,720.9123,13.88719,39.40698,0.1120339,0.9430689,1.692276,0.255262,-15.49588,0.06474514,720.2312,13.81881,39.64307,0.06474514,1.623399,42.77172,0.0671927,0.4251864,5.936706,0.03522508,43.73833,0.0671927,-0.3382535,0.0758661,-999.0,143002011612924626,201.16136759206697,29.170030538935432,0.0002841429959516,1.2885400337836472e-06,0.0004757219867315,1.6120400232466636e-06,6.591469764709473,0.0006898649735376,2.0268898879294284e-06,0.0007789329974912,4.337469817983219e-06,0.0008565480238758,7.26154985386529e-06,9,15,13,14,12,1.4589200019836426,1.358989953994751,1.4080687576882644,0.1498826636011257,1,True,ok,,8.09604,2.833614,5.667228,4.0248233398092905,True,resolved
74,unbarred,76,unbarred,z_0.10_masked/t185.9568+7.4494.r_ellipse.txt,185.9568,7.4494,0.035217613157261,True,0.24,21.7523125959278,-50.64193,41.77,0.03,16.11,33.85,12385,241.03,242.98,122349.63+072657.8,spec-1625-53140-0071,185.9568,7.44941,0.07442579,-20.63287,48.89373,0.8860886,-13.97396,0.005796365,529.4628,9.327509,41.18963,0.005796365,48.46656,10.55501,0.7619103,-14.65578,0.0284162,682.8378,99.41589,40.50781,0.0284162,9.793303,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.371404,0.707013,-15.34227,0.1272142,298.7153,22.50556,39.82133,0.1272142,6.974792,0.7587976,0.04762643,-15.7806,0.02833564,299.9696,22.13392,39.38299,0.02833564,2.373535,2.386697,0.154284,-15.30226,0.02834265,300.7679,21.3625,39.86134,0.02834265,7.049921,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.6221821,0.08957702,-15.82301,0.06072762,69.10942,0.0,39.34059,0.06072762,7.740108,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,42.61089,0.05310559,1.634939,5.286872,0.128698,43.5775,0.05310559,0.1507497,0.1392242,-999.0,116931859568309835,185.95682222191064,7.449415349829084,0.0006526259821839,2.215819904449745e-06,0.0011320499470457,2.975149982376024e-06,10.329999923706056,0.0015720300143584,2.824609964591218e-06,0.0018953300314024,5.406760010373546e-06,0.0023436399642378,1.0237799870083109e-05,12,17,10,16,13,1.3733700513839722,1.3399499654769895,1.3565570953480304,0.0966739035028944,1,True,ok,,10.776660000000001,3.771831,7.543662,5.560887946308402,True,resolved
75,unbarred,5,unbarred,z_0.05_masked/t121.6242+24.3321.r_ellipse.txt,121.6242,24.3321,0.1073291409521076,True,0.17,32.83876759126554,12.557407233333334,45.95,0.13,28.53,56.21,4761,240.67,241.38,080629.80+241955.6,spec-1265-52705-0139,121.6242,24.33213,0.04134867,-20.44564,48.02594,0.781491,-13.88159,0.005189294,882.6366,17.07275,40.73741,0.005189294,46.77988,9.73867,0.6281204,-14.58391,0.02594476,1104.849,92.87634,40.03509,0.02594476,6.593655,5.567194,0.3410707,-14.87924,0.02513125,199.7347,6.002967,39.73977,0.02513125,30.10772,2.215211,0.2286378,-15.27593,0.04466715,258.6195,13.51371,39.34307,0.04466715,8.288643,0.8708732,0.03846312,-15.6223,0.01956515,256.9388,14.04895,38.99671,0.01956515,3.679885,2.71664,0.1218754,-15.14384,0.01956131,262.7351,13.71276,39.47517,0.01956131,10.75554,0.8319342,0.03137683,-15.62011,0.01648656,202.8783,6.215964,38.99889,0.01648656,5.252808,2.426854,0.0916685,-15.15094,0.01649513,198.0732,5.511101,39.46806,0.01649513,16.56383,1.076336,0.07904261,-15.52281,0.03167251,198.8945,5.786845,39.0962,0.03167251,6.783337,0.8806838,0.0776709,-15.59563,0.03806578,198.0775,5.512524,39.02337,0.03806578,5.813855,42.24943,0.0389417,0.7595496,5.848573,0.07508915,43.21604,0.0389417,-0.7724091,0.08458627,-999.0,137191216242119102,121.62420214320088,24.332133124161864,0.0007767389761283,1.898240043374244e-06,0.0012370500480756,1.812829964364937e-06,7.058169841766357,0.0015860899584367,1.948540102603147e-06,0.0018551800167188,7.268120043590898e-06,0.0020638098940253,9.853470146481412e-06,10,21,16,12,12,1.0983500480651855,1.028499960899353,1.062851344962618,0.1194540338815262,2,True,ok,,11.8551,4.149285,8.29857,7.8078369466539765,True,resolved
76,unbarred,177,unbarred,new_sample_masked/t211.5912+22.3963.r_ellipse.txt,211.5912,22.3963,0.1506949988493628,True,0.39,52.11803763776258,69.29168666666666,28.53,0.36,21.44,65.55,15304,240.95,241.13,140621.89+222346.5,spec-2784-54529-0010,211.5912,22.39626,0.0979,-22.23808,340.8117,2.333375,-12.61606,0.001612065,1117.892,11.16422,42.80893,0.001612065,106.132,59.47791,0.8214612,-13.16786,0.005586669,1808.357,57.55211,42.25713,0.005586669,27.62177,0.4923964,0.4923964,-14.76456,0.6946853,68.96649,0.0,40.66042,0.6946853,3.767933,11.90424,0.7447768,-13.86759,0.02683399,559.7589,15.49652,41.55739,0.02683399,25.68577,2.160244,0.09027614,-14.62261,0.01788662,559.2089,15.29909,40.80237,0.01788662,4.428816,6.653407,0.2782145,-14.14421,0.01788442,557.9744,15.59929,41.28078,0.01788442,13.22099,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,44.12862,0.01043506,0.8962789,7.074315,0.02803939,45.09523,0.01043506,-0.1189626,0.02991819,0.05940067,134872115912296045,211.5912107426007,22.396256579979628,0.0013871799455955,1.695430000836495e-06,0.0015727600548416,1.49764002799202e-06,4.72976016998291,0.0021462400909513,2.108279886670062e-06,0.0019616400822997,2.8354700134514133e-06,0.0021289899013936,7.016719791863579e-06,11,17,15,20,16,1.143720030784607,1.113569974899292,1.128544321669571,0.1603495384641412,2,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.565631939361809,True,resolved
77,unbarred,187,unbarred,new_sample_masked/t230.2872+50.6686.r_ellipse.txt,230.2872,50.6686,0.0473624793044616,True,0.42,49.02078180541298,-28.503001166666664,37.97,0.33,23.58,-58.57,17394,241.99,242.62,152108.92+504006.9,spec-1166-52751-0424,230.2872,50.66861,0.05620557,-20.45576,233.3748,3.77664,-13.23618,0.004530157,1844.457,27.58209,41.66497,0.004530157,43.18968,46.26147,1.220034,-13.97717,0.01043521,1449.305,56.7072,40.92398,0.01043521,16.31127,25.73357,1.4605,-14.22171,0.02118601,340.3195,7.626302,40.67943,0.02118601,34.10005,0.9679189,0.1041032,-15.69942,0.04521274,68.93076,0.0,39.20173,0.04521274,10.00276,11.34411,0.122335,-14.57209,0.00430005,447.627,5.258906,40.32905,0.00430005,19.01793,35.68746,0.4145283,-14.09371,0.004300746,444.6093,5.560358,40.80744,0.004300746,57.22561,5.159353,0.2610394,-14.89848,0.01882199,338.9054,7.365502,40.00266,0.01882199,7.27877,14.62145,0.6367074,-14.4293,0.01882112,340.1134,7.63841,40.47184,0.01882112,21.11135,8.672646,0.3054648,-14.64898,0.01462103,339.0624,7.427135,40.25217,0.01462103,12.56275,6.439463,0.2792624,-14.77627,0.01800398,341.4821,7.653796,40.12488,0.01800398,9.189727,42.60475,0.0378637,0.1247047,6.466376,0.03801743,43.57136,0.0378637,-1.034893,0.05365617,-999.0,168802302872143039,230.2872055297151,50.66863006341768,0.0007253870135173,2.2830499801784754e-06,0.001313850050792,2.5236199689970817e-06,8.864580154418945,0.0017796099418774,2.7188700642000185e-06,0.0018454600358381,5.7144297898048535e-06,0.0024624899961054,1.226130007125903e-05,6,11,12,10,8,1.146299958229065,1.1067899465560913,1.126371727941356,0.1089612672518108,1,True,ok,,9.79626,3.4286909999999997,6.857381999999999,6.088027451233244,True,resolved
78,unbarred,45,unbarred,z_0.10_masked/t158.1842+39.2230.r_ellipse.txt,158.1842,39.223,0.0533489364956972,True,0.08,18.085908066604535,-2.939393333333323,34.52,0.05,11.0,76.4,9161,241.29,241.47,103244.20+391322.7,spec-1430-53002-0158,158.1842,39.22299,0.06428257,-20.13152,213.2656,2.785864,-13.10727,0.003351663,1414.914,15.9323,41.91868,0.003351663,70.35403,57.73109,1.199134,-13.58556,0.006603182,1609.907,33.23528,41.44039,0.006603182,22.67631,16.92687,1.155627,-14.25911,0.02464132,254.78,6.674806,40.76684,0.02464132,39.27945,3.569464,0.2686707,-14.8172,0.03037143,257.1945,7.728225,40.20876,0.03037143,12.07256,6.030505,0.389961,-14.56991,0.02835577,264.5668,6.879507,40.45604,0.02835577,20.33566,18.53522,1.204182,-14.09152,0.02835516,257.0918,7.496692,40.93443,0.02835516,62.31062,4.376614,0.14156,-14.77765,0.01394242,256.488,6.942078,40.2483,0.01394242,11.85569,12.85819,0.4177281,-14.30838,0.01394311,264.8602,6.66022,40.71757,0.01394311,33.7314,3.694176,0.1661771,-14.8506,0.01901457,265.603,6.361086,40.17535,0.01901457,9.457479,3.19645,0.1596651,-14.90825,0.02143073,260.2668,7.077108,40.1177,0.02143073,8.446387,43.23123,0.02160047,0.3028688,6.777217,0.02039646,44.19784,0.02160047,-0.719253,0.02970852,-999.0,155061581842268227,158.18419149561137,39.22298646871168,0.0005818189820274,1.7289399920628057e-06,0.0009278940269723,2.437300054225489e-06,7.74167013168335,0.0012352300109341,1.548929958516965e-06,0.0012735499767586,2.6403599804325495e-06,0.0014713399577885,9.049509571923409e-06,10,24,12,15,18,1.1081199645996094,1.060670018196106,1.0841354265106071,0.0541798308140586,1,True,ok,,8.906160000000002,3.1171560000000005,6.234312000000001,5.750491910467059,True,resolved
79,unbarred,44,unbarred,z_0.10_masked/t157.8929+28.7837.r_ellipse.txt,157.8929,28.7837,0.1427529279810618,True,0.39,52.60508957722931,-75.802465,41.77,0.37,28.53,-76.84,9126,240.83,241.26,103134.30+284701.1,spec-2354-53799-0123,157.8929,28.78366,0.06026049,-20.66918,226.9872,4.795872,-12.9176,0.003331466,1193.357,12.34082,42.04814,0.003331466,90.15484,55.16539,1.742652,-13.41559,0.007891546,1366.531,29.73697,41.55014,0.007891546,27.22306,28.51579,1.524236,-13.86071,0.01459929,211.8343,3.175727,41.10503,0.01459929,84.46281,6.633314,0.4196793,-14.3882,0.02163439,225.1436,7.124792,40.57754,0.02163439,25.68947,3.762502,0.2579199,-14.56826,0.02945577,222.8419,6.891895,40.39748,0.02945577,16.88348,11.76335,0.8030978,-14.08984,0.02946023,229.2171,8.225065,40.8759,0.02946023,48.4955,4.92245,0.1392097,-14.56594,0.01091685,214.6574,3.410898,40.39979,0.01091685,16.24362,14.35132,0.3744266,-14.09688,0.01091884,214.0549,3.396609,40.86885,0.01091884,47.80983,5.640799,0.1813617,-14.50946,0.01337504,218.1204,3.926865,40.45628,0.01337504,17.53988,4.348361,0.155012,-14.61844,0.0150918,212.2323,3.233978,40.3473,0.0150918,14.30257,43.18431,0.04880038,0.5588865,6.524134,0.02897426,44.15092,0.04880038,-0.5130907,0.05675372,0.05012152,142541578929000981,157.8929084656412,28.78366231501273,0.0008285630028694,1.422969944542274e-06,0.0012152700219303,1.4259500176194706e-06,4.695040225982666,0.0016592199681326,1.789990051292989e-06,0.0017246400238946,3.138309921268956e-06,0.0020120199769735,8.070570402196608e-06,10,17,13,15,13,1.2531800270080566,1.1848599910736084,1.2185412900736643,0.1382704470590229,2,True,ok,,10.776660000000001,3.771831,7.543662,6.190731542255712,True,resolved
80,unbarred,178,unbarred,new_sample_masked/t211.7483+23.2941.r_ellipse.txt,211.7483,23.2941,0.0414055265548468,True,0.22,37.52033448263149,8.60678,28.53,0.17,21.44,13.77,15323,241.3,240.65,140659.58+231738.7,spec-2784-54529-0607,211.7483,23.29409,0.06049831,-19.00894,28.78894,0.8070475,-14.24487,0.009841508,1271.819,39.28002,40.72454,0.009841508,22.75026,9.268577,0.6764898,-14.73086,0.02880843,1108.528,85.72382,40.23855,0.02880843,7.377341,3.765321,0.2333889,-15.16984,0.02324227,211.6542,5.790943,39.79957,0.02324227,23.61945,0.6851642,0.1561766,-15.90991,0.0969752,207.1835,4.858906,39.0595,0.0969752,3.793395,2.141867,0.09931681,-15.3585,0.01966231,207.7423,4.529372,39.61091,0.01966231,13.10432,6.698433,0.3120855,-14.88009,0.01966541,205.4395,4.230702,40.08933,0.01966541,40.11436,0.579211,0.03223382,-15.92975,0.02412853,214.1351,6.288535,39.03967,0.02412853,4.02908,1.693005,0.09354722,-15.46068,0.02413304,214.2493,6.267654,39.50873,0.02413304,11.78528,0.9792548,0.07070458,-15.71865,0.03130087,218.2258,7.183887,39.25076,0.03130087,6.194452,0.8716002,0.07017489,-15.75842,0.03486589,212.3248,5.917027,39.21099,0.03486589,5.904432,42.54314,0.03750649,0.7613763,5.98299,0.06925709,43.50975,0.03750649,-0.6131173,0.07876092,-999.0,135952117482533438,211.748265348307,23.294069129582073,0.0002430010063108,1.430729980711476e-06,0.0004253619990777,1.246300030288694e-06,5.975009918212891,0.0006425590254366,1.9661899841594277e-06,0.0007365369820035,2.8901199584652204e-06,0.0007002700003795,7.175910013756948e-06,11,20,19,15,18,1.2036099433898926,1.177090048789978,1.190276138964783,0.159620498643938,2,True,ok,,7.360740000000001,2.5762590000000003,5.152518000000001,4.32884255285609,True,resolved
81,unbarred,144,unbarred,z_0.10_masked/t313.4412-0.1644.r_ellipse.txt,313.4412,-0.1644,0.0650769707168821,True,0.32,49.166298503485386,68.49430833333332,34.52,0.29,9.09,82.42,20099,239.4,242.02,205345.88-000951.7,spec-0983-52443-0158,313.4412,-0.1643835,0.07818855,-20.02747,98.47549,1.939,-13.81648,0.006006123,1331.875,24.04196,41.3937,0.006006123,33.27833,22.0614,1.55013,-14.44896,0.0246632,1496.658,94.10059,40.76122,0.0246632,6.693959,30.19059,1.111529,-14.39009,0.008885317,227.1408,2.966424,40.82009,0.008885317,74.8064,7.131115,0.484129,-14.99992,0.02178326,265.8694,9.034224,40.21025,0.02178326,15.29841,5.589036,0.3745155,-15.03006,0.02896563,260.3059,8.879699,40.18011,0.02896563,14.24764,17.37364,1.165783,-14.55157,0.02895626,265.5775,9.599336,40.6586,0.02895626,41.90039,5.321624,0.09782892,-15.06789,0.007659825,234.3544,3.469439,40.14228,0.007659825,15.19862,15.49576,0.2772204,-14.59875,0.007661384,226.5463,2.913981,40.61142,0.007661384,46.28954,5.363945,0.2351816,-15.06166,0.01846604,229.7139,3.092521,40.14851,0.01846604,15.31705,4.57544,0.1845672,-15.12308,0.01678721,225.4401,2.859065,40.0871,0.01678721,13.62172,42.72639,0.07094491,0.2850748,6.49291,0.06325848,43.693,0.07094491,-0.9397869,0.09505165,-999.0,107803134411873184,313.44119066866153,-0.164385426878078,0.0003216020122636,1.391910018355702e-06,0.0005574569804593,1.852090008469531e-06,8.994119644165039,0.0008056089864112,1.8248499600304056e-06,0.0009289819863624,4.796119810634991e-06,0.0010683600557968,9.33322007767856e-06,16,23,14,16,13,0.980067014694214,0.9418389797210692,0.960762882910176,0.0622965456232159,1,True,ok,,8.906160000000002,3.1171560000000005,6.234312000000001,6.488918453131856,True,resolved
