pair_id,matched_class,original_index,class,file,RA,Dec,match_sep_arcsec,match_ok,emax,inc,pa,sma_max,e_outer,sma_at_emax,pa_at_emax,paliya_catalog_index,x0,y0,paliya_SDSS_NAME,paliya_P-M-F,paliya_RA,paliya_DEC,paliya_Z,paliya_M_B,paliya_BR_H_ALPHA_EW,paliya_BR_H_ALPHA_EW_ERR,paliya_BR_H_ALPHA_FLUX,paliya_BR_H_ALPHA_FLUX_ERR,paliya_BR_H_ALPHA_FWHM,paliya_BR_H_ALPHA_FWHM_ERR,paliya_BR_H_ALPHA_LUM,paliya_BR_H_ALPHA_LUM_ERR,paliya_BR_H_ALPHA_SNR,paliya_BR_H_BETA_EW,paliya_BR_H_BETA_EW_ERR,paliya_BR_H_BETA_FLUX,paliya_BR_H_BETA_FLUX_ERR,paliya_BR_H_BETA_FWHM,paliya_BR_H_BETA_FWHM_ERR,paliya_BR_H_BETA_LUM,paliya_BR_H_BETA_LUM_ERR,paliya_BR_H_BETA_SNR,paliya_NA_H_ALPHA_EW,paliya_NA_H_ALPHA_EW_ERR,paliya_NA_H_ALPHA_FLUX,paliya_NA_H_ALPHA_FLUX_ERR,paliya_NA_H_ALPHA_FWHM,paliya_NA_H_ALPHA_FWHM_ERR,paliya_NA_H_ALPHA_LUM,paliya_NA_H_ALPHA_LUM_ERR,paliya_NA_H_ALPHA_SNR,paliya_NA_H_BETA_EW,paliya_NA_H_BETA_EW_ERR,paliya_NA_H_BETA_FLUX,paliya_NA_H_BETA_FLUX_ERR,paliya_NA_H_BETA_FWHM,paliya_NA_H_BETA_FWHM_ERR,paliya_NA_H_BETA_LUM,paliya_NA_H_BETA_LUM_ERR,paliya_NA_H_BETA_SNR,paliya_NA_OIII_4960_EW,paliya_NA_OIII_4960_EW_ERR,paliya_NA_OIII_4960_FLUX,paliya_NA_OIII_4960_FLUX_ERR,paliya_NA_OIII_4960_FWHM,paliya_NA_OIII_4960_FWHM_ERR,paliya_NA_OIII_4960_LUM,paliya_NA_OIII_4960_LUM_ERR,paliya_NA_OIII_4960_SNR,paliya_NA_OIII_5007_EW,paliya_NA_OIII_5007_EW_ERR,paliya_NA_OIII_5007_FLUX,paliya_NA_OIII_5007_FLUX_ERR,paliya_NA_OIII_5007_FWHM,paliya_NA_OIII_5007_FWHM_ERR,paliya_NA_OIII_5007_LUM,paliya_NA_OIII_5007_LUM_ERR,paliya_NA_OIII_5007_SNR,paliya_NA_NII_6549_EW,paliya_NA_NII_6549_EW_ERR,paliya_NA_NII_6549_FLUX,paliya_NA_NII_6549_FLUX_ERR,paliya_NA_NII_6549_FWHM,paliya_NA_NII_6549_FWHM_ERR,paliya_NA_NII_6549_LUM,paliya_NA_NII_6549_LUM_ERR,paliya_NA_NII_6549_SNR,paliya_NA_NII_6585_EW,paliya_NA_NII_6585_EW_ERR,paliya_NA_NII_6585_FLUX,paliya_NA_NII_6585_FLUX_ERR,paliya_NA_NII_6585_FWHM,paliya_NA_NII_6585_FWHM_ERR,paliya_NA_NII_6585_LUM,paliya_NA_NII_6585_LUM_ERR,paliya_NA_NII_6585_SNR,paliya_NA_SII_6718_EW,paliya_NA_SII_6718_EW_ERR,paliya_NA_SII_6718_FLUX,paliya_NA_SII_6718_FLUX_ERR,paliya_NA_SII_6718_FWHM,paliya_NA_SII_6718_FWHM_ERR,paliya_NA_SII_6718_LUM,paliya_NA_SII_6718_LUM_ERR,paliya_NA_SII_6718_SNR,paliya_NA_SII_6732_EW,paliya_NA_SII_6732_EW_ERR,paliya_NA_SII_6732_FLUX,paliya_NA_SII_6732_FLUX_ERR,paliya_NA_SII_6732_FWHM,paliya_NA_SII_6732_FWHM_ERR,paliya_NA_SII_6732_LUM,paliya_NA_SII_6732_LUM_ERR,paliya_NA_SII_6732_SNR,paliya_L_CONT_AGN_5100,paliya_L_CONT_AGN_5100_ERR,paliya_R4570,paliya_M_BH,paliya_M_BH_ERR,paliya_L_BOL,paliya_L_BOL_ERR,paliya_R_EDD,paliya_R_EDD_ERR,paliya_RL,ps1_objID,ps1_raMean,ps1_decMean,ps1_gKronFlux,ps1_gKronFluxErr,ps1_rKronFlux,ps1_rKronFluxErr,ps1_rKronRad,ps1_iKronFlux,ps1_iKronFluxErr,ps1_zKronFlux,ps1_zKronFluxErr,ps1_yKronFlux,ps1_yKronFluxErr,ps1_ng,ps1_ni,ps1_nr,ps1_ny,ps1_nz,ps1_rpsfMajorFWHM,ps1_rpsfMinorFWHM,ps1_rFWHM_eff,ps1_match_sep_arcsec,ps1_n_candidates,ps1_query_ok,ps1_status,ps1_error,R_gal_arcsec,a_bar_arcsec_assumed,L_bar_arcsec_assumed,N_FWHM_ps1,ps1_resolved,ps1_resolved_status
82,barred,85,barred,z_0.10_masked/t348.0702-10.2362.r_ellipse.txt,348.0702,-10.2362,0.0339639224265764,True,0.36,22.05946371254376,46.03810166666667,41.77,0.06,13.31,83.45,21657,241.82,241.94,231216.84-101410.3,spec-0726-52226-0152,348.0702,-10.2362,0.06563584,-20.7131,109.1664,1.887552,-13.44363,0.003808651,1087.019,11.97787,41.60189,0.003808651,78.72592,23.11153,0.6332244,-14.05308,0.009148478,1159.38,24.56769,40.99244,0.009148478,20.72018,4.509621,0.3870271,-14.8826,0.03375593,213.4024,4.267436,40.16292,0.03375593,21.32488,0.2297586,0.04720213,-16.09286,0.08722915,68.96649,0.0,38.95266,0.08722915,4.881662,4.611828,0.05001793,-14.74948,0.004393103,237.5789,2.154604,40.29604,0.004393103,29.0614,14.26718,0.1550081,-14.27108,0.004393889,244.1583,2.538474,40.77444,0.004393889,84.41828,2.259277,0.05607791,-15.10603,0.01087967,216.7802,4.670487,39.93949,0.01087967,12.38258,6.589957,0.1633016,-14.6369,0.01087873,214.9406,4.502875,40.40862,0.01087873,36.88127,1.82082,0.08656096,-15.20417,0.02035381,218.4601,5.022743,39.84135,0.02035381,9.496369,1.320758,0.08374066,-15.33595,0.02737713,213.3575,4.30748,39.70957,0.02737713,7.317057,43.09349,0.02322556,0.7111954,6.287169,0.02116612,44.0601,0.02322556,-0.3669464,0.03142342,-999.0,95713480701127007,348.07016285997554,-10.236172158394496,0.0008779380004853,2.417740006421809e-06,0.0014874699991196,2.5945100787794217e-06,9.565030097961426,0.0021372400224208,3.432500079725287e-06,0.0025414701085537,6.503250006062444e-06,0.002893789904192,1.4651200217485894e-05,10,15,12,7,10,1.1013400554656982,1.066349983215332,1.0837038108543404,0.1654032998368595,1,True,ok,,10.776660000000001,3.771831,7.543662,6.9609997902036875,True,resolved
83,barred,86,barred,new_sample_masked/t001.4173+0.3187.r_ellipse.txt,1.4173,0.3187,0.115290514704546,True,0.49,55.37924472627713,38.085225,25.94,0.39,8.26,30.75,135,242.58,240.61,000540.14+001907.3,spec-1490-52994-0423,1.417268,0.318698,0.08481899,-19.0453,77.0881,3.37794,-14.26835,0.01409952,1199.289,49.24327,41.01915,0.01409952,15.19638,16.13937,2.390696,-14.98043,0.05720311,1610.889,230.068,40.30707,0.05720311,2.746454,30.88009,1.546626,-14.68122,0.01201031,262.1089,4.930504,40.60628,0.01201031,38.69905,10.45655,0.8662467,-15.23613,0.02275607,261.4618,5.822529,40.05138,0.02275607,13.68499,15.90564,0.6739949,-14.97292,0.01756286,262.4091,5.217227,40.31458,0.01756286,24.3926,49.19669,2.104021,-14.49454,0.01756314,254.2451,5.731043,40.79296,0.01756314,74.98837,7.045888,0.2153193,-15.29871,0.01075416,256.2187,4.764796,39.98879,0.01075416,9.505743,20.5574,0.5138397,-14.82956,0.01075285,263.911,4.645226,40.45794,0.01075285,27.22617,9.93834,0.3995703,-15.13871,0.01665179,258.7006,4.996374,40.1488,0.01665179,13.31815,9.589796,0.4087181,-15.15245,0.0174396,268.3214,4.455332,40.13506,0.0174396,12.43146,42.38691,0.09305245,0.8218097,6.216172,0.1309289,43.35352,0.09305245,-1.002531,0.1606273,-999.0,108380014172532885,1.4173012362273802,0.318680590549002,0.0001102239984902,1.2285299817449411e-06,0.000250582001172,1.681819981058652e-06,7.4096999168396,0.0003126089868601,1.5529200254604802e-06,0.0003461499873083,3.2268499126075767e-06,0.000336644006893,6.400489837687928e-06,12,28,22,11,12,1.0761499404907229,1.0427299737930298,1.0593081701021954,0.0700156038730798,1,True,ok,,6.692520000000001,2.342382,4.684764,4.422475094804606,True,resolved
84,barred,87,barred,new_sample_masked/t011.5386+10.1435.r_ellipse.txt,11.5386,10.1435,0.0492334868778306,True,0.49,47.29614351620797,29.146478333333334,37.97,0.31,23.58,19.35,1191,241.1,241.54,004609.26+100836.5,spec-6205-56187-0254,11.53859,10.14349,0.08029077,-20.88671,41.97574,1.668729,-13.97797,0.01627183,1300.109,76.89248,41.25734,0.01627183,21.38234,15.95271,0.907979,-14.48094,0.01831937,552.329,16.97608,40.75437,0.01831937,20.17037,28.28273,1.272806,-14.17661,0.01803557,470.9012,4.396119,41.0587,0.01803557,53.5703,0.1395673,0.1158294,-16.4039,0.3075958,71.86728,9.478197,38.83141,0.3075958,1.736465,10.80123,0.135604,-14.60391,0.005073147,471.5531,5.310541,40.6314,0.005073147,25.46618,34.39621,0.4239032,-14.12551,0.005073559,470.9258,5.323011,41.10979,0.005073559,76.16222,10.32721,0.1439958,-14.5764,0.006070484,471.0453,4.387086,40.6589,0.006070484,21.34498,30.16373,0.4165552,-14.1072,0.006071141,472.9674,4.391301,41.12811,0.006071141,61.91042,7.164882,0.1803845,-14.74319,0.01056705,472.716,4.339301,40.49211,0.01056705,14.05387,6.471077,0.1845905,-14.78055,0.01188265,471.7976,4.489848,40.45475,0.01188265,12.93188,42.6742,0.08339415,0.499093,5.528667,0.04605437,43.64081,0.08339415,-0.02773709,0.09526588,-999.0,120170115385842659,11.538607487686413,10.143482992917404,0.0005477410159073,1.7011800537147792e-06,0.0009908779757097,1.713980054773856e-06,8.655170440673828,0.0014769999543204,2.794839929265436e-06,0.0018814400536939,6.012439826008631e-06,0.0022842399775981,1.1243500011914875e-05,14,13,18,13,13,1.1789599657058716,1.163540005683899,1.171224609201198,0.0667280536974046,1,True,ok,,9.79626,3.4286909999999997,6.857381999999999,5.854882100434084,True,resolved
85,barred,88,barred,new_sample_masked/t011.8308+14.7035.r_ellipse.txt,11.8308,14.7035,0.0699648414686173,True,0.45,45.85133191711917,74.89455666666667,74.0,0.29,31.38,42.74,1214,241.79,243.33,004719.39+144212.6,spec-0420-51871-0314,11.83082,14.7035,0.0390731,-21.34617,207.5561,2.589676,-12.70955,0.00318391,1917.679,19.3198,41.8578,0.00318391,72.94084,51.84124,2.134706,-13.27685,0.0112224,1924.934,44.44332,41.29049,0.0112224,18.95996,3.303621,0.6029692,-14.53882,0.07641234,341.8538,14.97607,40.02852,0.07641234,8.524676,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.219823,0.09556992,-14.25164,0.007421151,523.0782,8.254194,40.3157,0.007421151,10.4391,16.77545,0.313359,-13.77325,0.007420137,523.0095,8.368437,40.79409,0.007420137,31.10937,2.225748,0.1152989,-14.66892,0.0227099,340.3051,14.64797,39.89842,0.0227099,6.402785,6.624419,0.3505262,-14.19972,0.02271781,340.5733,14.4561,40.36762,0.02271781,18.71904,1.793982,0.1274638,-14.76466,0.03043884,339.8353,14.36917,39.80268,0.03043884,5.018681,1.312739,0.1204502,-14.89752,0.03936873,341.5138,14.65576,39.66982,0.03936873,3.636139,42.6504,0.1474323,0.267984,6.683281,0.06930922,43.61701,0.1474323,-1.206151,0.1629112,-999.0,125640118307304682,11.83080046475612,14.703487245717664,0.0032535400241613,5.2323198360682e-06,0.0060453601181507,4.768960025103297e-06,20.3710994720459,0.0090294703841209,6.876290171931032e-06,0.0115350997075438,1.42995995702222e-05,0.0145076997578144,2.5973100491683e-05,8,18,14,13,13,1.273650050163269,1.241819977760315,1.257634317664787,0.0459439273340403,1,True,ok,,19.092,6.682199999999999,13.364399999999998,10.626618415451174,True,resolved
86,barred,89,barred,new_sample_masked/t132.3640+32.8147.r_ellipse.txt,132.364,32.8147,0.0819022520648435,True,0.46,52.19716944183171,-15.411905,41.77,0.37,17.72,-10.57,6005,241.43,241.42,084927.37+324852.8,spec-1210-52701-0126,132.364,32.81468,0.06401076,-20.51252,111.1217,1.865281,-13.35352,0.005091743,1759.727,25.25604,41.66851,0.005091743,49.5838,13.87056,0.4463761,-14.30844,0.01271124,708.481,14.74286,40.71358,0.01271124,16.22068,12.74692,0.640216,-14.32257,0.01822776,380.1769,6.680499,40.69945,0.01822776,34.79662,0.2572435,0.1660496,-16.05375,0.307396,680.067,5.062304,38.96827,0.307396,0.4438177,9.993482,0.08625816,-14.41732,0.003452571,680.4965,5.004956,40.6047,0.003452571,18.81737,32.08243,0.2873271,-13.93894,0.003452436,682.228,5.05714,41.08308,0.003452436,55.90746,3.574104,0.09713943,-14.83828,0.01156041,377.6101,6.272568,40.18374,0.01156041,10.72206,10.50929,0.2858421,-14.36909,0.01156095,381.0107,6.766585,40.65294,0.01156095,31.10551,4.24828,0.1357043,-14.76796,0.01343529,378.3019,6.368762,40.25407,0.01343529,12.27649,3.679815,0.1329305,-14.82592,0.01523861,383.9007,6.646556,40.1961,0.01523861,10.55347,42.76784,0.0352951,0.4362076,5.809077,0.02406144,43.73445,0.0352951,-0.214504,0.04271647,-999.0,147371323640338209,132.36404394690075,32.81465999974974,0.0007160989916883,2.148869953089161e-06,0.0012717300560325,2.2669000827590935e-06,9.910499572753906,0.0017687600338831,2.477200041539618e-06,0.0021567100193351,6.232330179045675e-06,0.0026899299118667,1.3463300092553254e-05,10,22,14,10,11,1.226140022277832,1.2013599872589111,1.213686764178195,0.1959985899124879,1,True,ok,,10.776660000000001,3.771831,7.543662,6.2154933403331,True,resolved
87,barred,90,barred,new_sample_masked/t134.0743-1.6354.r_ellipse.txt,134.0743,-1.6354,0.0777713001408067,True,0.46,41.3129537093773,16.19463766666667,67.28,0.23,25.94,-16.6,6216,240.13,240.93,085617.82-013807.3,spec-12533-58931-0295,134.0743,-1.635379,0.05956338,-21.04342,84.36627,2.467754,-13.37657,0.008956947,756.5889,27.00903,41.57831,0.008956947,47.35377,25.21735,1.341249,-13.83597,0.01867861,1031.623,67.6566,41.11891,0.01867861,13.4525,15.59394,1.490704,-14.12024,0.0409092,285.7011,8.124666,40.83463,0.0409092,32.95938,3.677483,0.5705087,-14.68381,0.06795433,312.731,12.18414,40.27106,0.06795433,9.156524,2.574155,0.1626546,-14.81947,0.02703735,312.2096,12.02339,40.1354,0.02703735,6.567821,8.007665,0.5063919,-14.3411,0.02703758,311.3636,12.58694,40.61378,0.02703758,19.71853,3.081181,0.107803,-14.81012,0.01370689,290.0757,7.338121,40.14476,0.01370689,6.609597,9.007138,0.2940524,-14.34085,0.01370549,287.2334,8.052911,40.61403,0.01370549,19.59774,3.078305,0.1975689,-14.8178,0.02698699,290.8003,7.743114,40.13707,0.02698699,6.304257,2.436603,0.1729739,-14.91922,0.03033875,285.1405,8.544168,40.03565,0.03033875,5.087318,43.24261,0.03695155,1.455985,5.992187,0.05934171,44.20922,0.03695155,0.07715586,0.06990605,-999.0,106031340742697986,134.07429299110515,-1.6353675655602422,0.0006867300253361,1.93061009667872e-06,0.0026684000622481,5.067990059615113e-06,16.114999771118164,0.0033578400034457,4.848230219067773e-06,0.0037603699602186,8.487660124956165e-06,0.0044894302263855,2.1570500393863767e-05,6,14,12,16,16,1.2953599691390991,1.2863500118255615,1.290847129454313,0.1194569551064866,1,True,ok,,17.358240000000002,6.075384000000001,12.150768000000001,9.413018569547088,True,resolved
88,barred,91,barred,new_sample_masked/t153.1605+10.2887.r_ellipse.txt,153.1605,10.2887,0.0765936721827897,True,0.26,31.592280409394785,-5.375161433333333,37.97,0.13,14.64,-66.84,8532,240.37,240.48,101238.52+101719.2,spec-1597-52999-0227,153.1605,10.28868,0.0696065,-20.87912,214.251,3.204389,-13.05264,0.004775285,1734.052,25.13362,42.04792,0.004775285,48.00274,40.84378,2.991633,-13.65496,0.03002073,1626.208,241.8485,41.44559,0.03002073,10.95898,38.929,1.737044,-13.83208,0.01574878,364.9841,5.261308,41.26847,0.01574878,53.73873,3.534219,2.960646,-14.73494,0.3704403,961.4763,31.31927,40.36562,0.3704403,2.344994,11.22024,1.996768,-14.21044,0.08666763,961.8388,31.03053,40.89012,0.08666763,8.080693,35.35309,6.40977,-13.73204,0.08666766,961.1515,31.30792,41.36852,0.08666766,24.08764,12.50799,0.3346601,-14.28062,0.009274779,366.4406,5.295941,40.81994,0.009274779,19.06408,36.38691,0.826344,-13.81141,0.009274556,367.3557,5.665963,41.28915,0.009274556,55.62848,9.661214,0.2846359,-14.38616,0.01222445,370.7465,5.910647,40.7144,0.01222445,14.35953,8.7051,0.2787617,-14.4293,0.01307367,365.7498,5.400637,40.67126,0.01307367,13.19927,43.255,0.07360765,0.4066329,6.760346,0.1333551,44.22161,0.07360765,-0.678613,0.1523209,0.6959053,120341531605156871,153.1605131103823,10.28868235012821,0.0008020519744604,1.3751199503531095e-06,0.0012021500151604,1.4083300357015105e-06,7.380569934844971,0.0017281499458476,2.9288000860105967e-06,0.0018924600444734,4.671890110330423e-06,0.0022991199512034,8.834340405883268e-06,15,15,23,16,9,1.237030029296875,1.2028100490570068,1.219800045180998,0.0787007194554087,1,True,ok,,9.79626,3.4286909999999997,6.857381999999999,5.6217263043161125,True,resolved
89,barred,92,barred,new_sample_masked/t161.1632+38.7595.r_ellipse.txt,161.1632,38.7595,0.1707134227696539,True,0.54,51.12016117911416,-18.807744833333334,98.5,0.37,31.38,-63.9,9517,232.9,222.9,104439.16+384534.3,spec-1432-53003-0006,161.1632,38.75955,0.0356506,-21.44183,74.1713,1.826624,-13.24709,0.00851409,1370.385,43.52273,41.23706,0.00851409,43.18892,27.59351,0.8470187,-13.6898,0.01109691,1444.35,39.89503,40.79435,0.01109691,15.0007,5.881118,0.8129093,-14.3762,0.05789635,436.1922,9.959492,40.10796,0.05789635,14.40118,0.001630866,0.001630866,-15.85036,2.106203,68.93076,0.03851784,38.63379,2.106203,0.02546244,8.115599,0.08794659,-14.20259,0.004376453,528.5518,5.643275,40.28157,0.004376453,17.90392,25.98215,0.2823371,-13.72418,0.004376257,530.9147,5.749524,40.75997,0.004376257,53.13747,4.780769,0.1237947,-14.42699,0.01175878,435.7211,10.25043,40.05716,0.01175878,12.86074,14.03389,0.361643,-13.95779,0.01175879,439.7426,9.364717,40.52636,0.01175879,37.20086,3.266752,0.1343719,-14.60019,0.01745213,437.6861,9.474967,39.88396,0.01745213,8.352736,3.018427,0.1427222,-14.62946,0.02001861,439.2296,9.514201,39.85469,0.02001861,7.762745,42.52575,0.05323802,0.6389072,6.247879,0.03390492,43.49236,0.05323802,-0.8953983,0.06311759,-999.0,154511611631082092,161.1631694144958,38.75954912064011,0.0048714498989284,5.423450147645781e-06,0.0085636200383305,6.8762201408389956e-06,27.47559928894043,0.0100405002012848,6.492739885288756e-06,0.0125956004485487,1.3353599570109507e-05,0.0148278996348381,3.655239925137721e-05,12,25,15,10,13,1.2995200157165527,1.2673399448394775,1.283329117972476,0.1965764401457463,2,True,ok,,25.413,8.894549999999999,17.789099999999998,13.861681895058137,True,resolved
90,barred,93,barred,new_sample_masked/t171.4390+24.1400.r_ellipse.txt,171.439,24.14,0.0366359414181317,True,0.39,32.445552633070626,-17.388817016666668,89.54,0.14,14.64,-16.8,10692,242.19,243.17,112545.35+240823.9,spec-2501-54084-0312,171.439,24.13999,0.02373581,-20.84423,42.93864,1.182235,-13.9585,0.008010844,975.1522,24.86443,40.15965,0.008010844,32.88084,15.94324,1.065574,-14.43054,0.02240747,584.6548,29.11599,39.68761,0.02240747,17.38706,12.45947,0.5149268,-14.54448,0.01092483,207.8866,2.060413,39.57367,0.01092483,58.79433,0.4979718,0.09650829,-16.00159,0.0797958,69.10942,0.0,38.11655,0.0797958,6.02704,8.20226,0.08984229,-14.68323,0.004213253,223.8582,2.207371,39.43492,0.004213253,36.4855,25.69687,0.2654975,-14.20496,0.004211797,232.0166,2.515664,39.91318,0.004211797,104.2518,3.717818,0.05526686,-15.0042,0.005952999,209.7088,2.173113,39.11395,0.005952999,20.04969,10.86777,0.1574742,-14.53501,0.005953705,210.9978,2.315913,39.58314,0.005953705,57.9899,4.141531,0.116467,-14.96876,0.01188134,215.6059,2.8891,39.14938,0.01188134,20.16379,3.371699,0.1037931,-15.0472,0.01307774,208.9055,2.156022,39.07095,0.01307774,17.79675,41.48005,0.1238345,0.7767264,4.943532,0.07054371,42.44666,0.1238345,-0.6367507,0.1425181,-999.0,136961714389308566,171.43892104670405,24.139992982108577,0.0041215298697352,7.12431983629358e-06,0.0003056649875361,1.1893199598489446e-06,3.0675199031829834,0.0099593997001647,8.684340173203964e-06,0.0121863996610045,1.627080018806737e-05,0.0080179497599601,2.5150200599455275e-05,9,14,12,14,15,1.1099400520324707,1.0418800115585327,1.0753717283994726,0.2606030115972456,3,True,ok,,23.10132,8.085462,16.170924,15.037520117873996,True,resolved
91,barred,94,barred,new_sample_masked/t182.4776+6.4703.r_ellipse.txt,182.4776,6.4703,0.0761651118091282,True,0.44,34.341845007712685,35.44054866666667,41.77,0.16,16.11,26.4,12012,241.6,242.94,120954.61+062813.0,spec-1624-53386-0243,182.4776,6.470279,0.07985434,-21.44725,160.8562,2.597042,-13.26752,0.005259464,2017.571,30.27508,41.96258,0.005259464,31.63446,21.11587,0.4676391,-14.03635,0.008846617,491.1103,8.058291,41.19374,0.008846617,25.98297,66.51299,1.745925,-13.6828,0.00702785,291.0618,3.154936,41.54729,0.00702785,118.8981,1.596434,0.1766318,-15.17226,0.04820265,127.5427,6.383708,40.05783,0.04820265,12.04692,11.51273,0.1611131,-14.29255,0.00560348,520.3031,6.990355,40.93755,0.00560348,19.57325,36.14579,0.50807,-13.81416,0.005603541,520.3987,7.083499,41.41594,0.005603541,58.31789,12.23269,0.2509488,-14.3742,0.007486876,290.6657,3.358167,40.8559,0.007486876,24.27706,36.88489,0.7411713,-13.90508,0.007490562,298.5291,2.818583,41.32502,0.007490562,68.68395,11.08006,0.3034162,-14.41652,0.01137932,295.0189,2.921611,40.81356,0.01137932,21.09187,9.668423,0.2749302,-14.47509,0.01188132,295.4018,2.902666,40.755,0.01188132,18.35139,43.35717,0.01875047,0.1625982,5.85174,0.01656251,44.32378,0.01875047,0.3321619,0.02501793,0.443989,115761824775314807,182.4775554205663,6.470272829880224,0.0010775499977171,1.9666499611048498e-06,0.0015556999715045,2.39472001339891e-06,10.037799835205078,0.0021802999544888,2.5224198907380924e-06,0.0022995099425315,4.987969987269025e-06,0.0027697701007127,1.1634700058493763e-05,10,22,17,17,16,1.3187899589538574,1.2722100019454956,1.2952906145905585,0.1870720566109204,1,True,ok,,10.776660000000001,3.771831,7.543662,5.823914660560211,True,resolved
92,barred,95,barred,new_sample_masked/t196.7620+56.5329.r_ellipse.txt,196.762,56.5329,0.0417656613334985,True,0.4,48.21541828494669,27.081585,55.6,0.3,14.64,-29.54,13649,234.89,246.71,130702.89+563158.4,spec-1318-52781-0078,196.762,56.53289,0.08052007,-22.106,97.03941,2.307471,-13.44183,0.008309474,4640.64,106.7999,41.79619,0.008309474,16.1969,18.05301,1.409658,-14.16638,0.02919562,1605.309,131.068,41.07164,0.02919562,8.00501,18.17185,0.5822777,-14.20349,0.009772151,393.9218,4.872166,41.03452,0.009772151,43.31715,0.3231356,0.07022653,-15.95185,0.09245029,68.96649,0.0,39.28617,0.09245029,4.44941,6.538902,0.08799382,-14.57583,0.005456342,348.5916,4.63011,40.66218,0.005456342,20.17685,21.1596,0.2921529,-14.09742,0.005455509,348.3779,4.668173,41.14059,0.005455509,60.20408,5.681922,0.1257076,-14.69205,0.007885047,389.3185,4.888626,40.54596,0.007885047,14.25543,15.97363,0.3250384,-14.22283,0.007884724,390.0261,5.046683,41.01519,0.007884724,41.70659,3.439508,0.1497452,-14.89993,0.01815459,388.3443,4.749389,40.33808,0.01815459,8.619509,3.17899,0.1666888,-14.93197,0.02227829,392.9193,4.981709,40.30604,0.02227829,7.921886,42.68792,0.2212638,0.2994002,6.531456,0.1222424,43.65453,0.2212638,-1.016804,0.2527862,0.4525431,175841967620500175,196.7620571670828,56.53288070997351,0.0014991899952292,3.7775400869577425e-06,0.0029776799492537,3.898439899785444e-06,14.79599952697754,0.0044300500303506,4.733609785034787e-06,0.0047667399048805,1.0275999557052272e-05,0.0055122999474406,2.3895900085335597e-05,6,28,14,12,11,1.304059982299805,1.2443699836730957,1.2738654163149046,0.133051390235054,1,True,ok,,14.344800000000001,5.0206800000000005,10.041360000000001,7.882590948302923,True,resolved
93,barred,96,barred,new_sample_masked/t200.9889+14.8947.r_ellipse.txt,200.9889,14.8947,0.1432145358311994,True,0.31,24.908886374723828,74.80477333333333,37.97,0.1,12.1,10.06,14127,241.77,240.9,132357.33+145340.7,spec-5431-56011-0610,200.9889,14.89466,0.07172766,-20.72047,212.6662,4.237826,-13.48612,0.006045876,1590.265,20.3996,41.64264,0.006045876,66.26991,66.52219,0.8676238,-14.00311,0.004775125,1990.851,37.71566,41.12565,0.004775125,23.7906,4.539886,1.11746,-15.20757,0.1077283,431.2435,36.30923,39.9212,0.1077283,6.666344,0.7287736,0.212652,-16.00199,0.1246364,266.5192,5.546095,39.12677,0.1246364,2.566039,4.203736,0.09780061,-15.1978,0.0100094,261.5006,4.543993,39.93096,0.0100094,16.31511,13.08493,0.3031348,-14.71943,0.01000828,266.7441,4.688912,40.40933,0.01000828,47.98699,3.52244,0.3111207,-15.25427,0.03911432,429.8978,37.30313,39.87449,0.03911432,5.957211,10.2849,0.9109919,-14.78505,0.03911242,428.4467,37.37021,40.34372,0.03911242,17.52155,1.286447,0.1833294,-15.68996,0.06095373,427.9661,37.85767,39.4388,0.06095373,2.134322,0.8948068,0.1595591,-15.8414,0.07655597,429.5779,36.69277,39.28736,0.07655597,1.488861,42.64342,0.02079022,0.4295551,6.652838,0.01892864,43.61003,0.02079022,-1.182685,0.02811631,-999.0,125872009888434105,200.98889503733096,14.894664250677083,0.000841589004267,2.322879936400568e-06,0.0014626400079578,2.886909896915313e-06,10.219300270080566,0.0020889299921691,2.8960901090613338e-06,0.0024158100131899,8.019230335776228e-06,0.0030211200937628,1.4960000044084154e-05,11,16,8,7,8,1.3132799863815308,1.1915299892425537,1.2509246532248242,0.1298505062411298,1,True,ok,,9.79626,3.4286909999999997,6.857381999999999,5.481850551367739,True,resolved
