,raMean,decMean,gMeanKronMag,rMeanKronMag,iMeanKronMag,zMeanKronMag,yMeanKronMag,gMeanKronMagErr,rMeanKronMagErr,iMeanKronMagErr,zMeanKronMagErr,yMeanKronMagErr,spec_redshift,spec_redshift_error
847,9.331249930729271,-11.199001525007278,21.125200271606445,19.3838005065918,18.684200286865234,18.3705997467041,18.27779960632324,0.0281709991395473,0.0164449997246265,0.0168709997087717,0.0158350002020597,0.0429960004985332,0.1278579,1.443888e-05
848,351.5466936354433,-10.974355382623632,18.384599685668945,17.77720069885254,17.385799407958984,17.22260093688965,17.20800018310547,0.0068649998866021,0.0095229996368289,0.0075639998540282,0.0083370003849267,0.0429020002484321,0.1220733,3.190351e-05
849,351.61291085,-10.9709982,18.78009986877441,-999.0,-999.0,-999.0,-999.0,0.0622810013592243,-999.0,-999.0,-999.0,-999.0,0.6635914,0.0001519733
850,351.648630101619,-10.9576907727082,17.762100219726562,16.8346004486084,16.413299560546875,16.183300018310547,16.11590003967285,0.0175149999558925,0.0125190000981092,0.0074959998019039,0.0071840002201497,0.0134749999269843,0.6939144,6.493241e-05
851,351.8969156159092,-10.964541993755615,18.15279960632324,17.725400924682617,17.364299774169922,17.27560043334961,17.359600067138672,0.0139459995552897,0.0135859996080398,0.0143820000812411,0.030851000919938,0.0274490006268024,0.07191677,2.420684e-05
852,351.92267252669404,-10.955201212410492,18.328100204467773,17.644399642944336,17.30430030822754,17.094499588012695,16.96660041809082,0.0142550002783536,0.0086610000580549,0.0122579997405409,0.0081190001219511,0.0256050005555152,0.4566551,0.0001447324
853,351.92832718417645,-10.914991689394284,18.48780059814453,17.701799392700195,17.253799438476562,17.036500930786133,17.071500778198242,0.0159479994326829,0.0064199999906122,0.0134479999542236,0.0075550000183284,0.0179839991033077,0.3867844,5.046016e-05
854,352.06413345146126,-10.963513466128598,18.73080062866211,17.777099609375,17.337299346923828,17.07740020751953,17.155500411987305,0.0283610001206398,0.0114089995622634,0.0114909997209906,0.0168309994041919,0.0235479995608329,0.07520202,1.276709e-05
855,352.2509629728071,-10.932328166418545,18.73600006103516,17.804899215698242,17.342100143432617,17.211000442504883,17.0856990814209,0.045559000223875,0.0175720006227493,0.015000999905169,0.0379359982907772,0.0938180014491081,0.08821988,7.919361e-06
856,352.2842813865133,-10.995175365020035,18.601600646972656,17.81130027770996,17.435699462890625,17.22570037841797,17.188600540161133,0.0150279998779296,0.007763999979943,0.0071319998241961,0.0172359999269247,0.0337829999625682,0.07160344,1.806946e-05
857,352.32621960112226,-10.85318484564492,16.747499465942383,16.435100555419922,16.1117000579834,16.11520004272461,15.94260025024414,0.0062150000594556,0.0060229999944567,0.0043669999577105,0.0088020004332065,0.0140490001067519,0.5181994,0.0001215749
858,352.4199314418361,-10.886360780817812,19.02400016784668,17.90489959716797,17.40169906616211,17.131399154663086,16.967599868774414,0.0239860005676746,0.0095089999958872,0.0070150000974535,0.0124059999361634,0.0075830002315342,0.5513296,0.0001638385
859,352.464828246825,-10.946820190139844,18.227399826049805,17.396099090576172,16.97719955444336,16.758100509643555,16.551000595092773,0.0097799999639391,0.0057560000568628,0.0119639998301863,0.0078099998645484,0.0143020004034042,0.1555592,3.537513e-05
860,352.4924533793451,-10.857447337921547,18.52580070495605,17.679000854492188,17.234699249267578,17.010000228881836,16.968700408935547,0.0132449995726346,0.0074599999934434,0.0086190002039074,0.0114280004054307,0.0171269997954368,0.3645642,5.451016e-05
861,352.4931844432521,-10.996512782503896,18.476299285888672,18.05430030822754,17.77039909362793,17.957700729370117,18.11989974975586,0.0186529997736215,0.0104630002751946,0.0180220007896423,0.0316560007631778,0.0785830020904541,0.4106369,8.004266e-05
862,352.4994264832491,-10.837903595443848,18.39859962463379,17.552400588989258,17.146900177001953,16.855300903320312,16.794599533081055,0.0169840008020401,0.0086559997871518,0.0048779998905956,0.027488000690937,0.0199079997837543,0.2142098,3.329117e-05
863,352.5598904897328,-10.957563836924912,17.608800888061523,16.733200073242188,16.31170082092285,16.084999084472656,15.944100379943848,0.0101009998470544,0.0086099999025464,0.0048299999907612,0.0125519996508955,0.0227230004966259,0.4756906,8.640776e-05
864,352.5611507700752,-10.982859147371682,20.890300750732425,19.68099975585937,18.95059967041016,18.686599731445312,18.440399169921875,0.0954110026359558,0.0286529995501041,0.0173659995198249,0.0178849995136261,0.0691389963030815,0.01176737,1.415192e-05
865,352.6685743342294,-10.86989785347821,20.62800025939941,18.965499877929688,18.27829933166504,18.05590057373047,17.846799850463867,0.0780230015516281,0.0239909999072551,0.0085279997438192,0.0235120002180337,0.0572559982538223,0.1675228,3.043476e-05
866,352.76259134905115,-10.836849262216084,18.32250022888184,17.496999740600586,17.067399978637695,16.944000244140625,17.001300811767578,0.017179999500513,0.0307739991694688,0.0115759996697306,0.0553120002150535,0.0328750014305114,0.08443749,2.562137e-05
867,352.8049061963822,-10.80712322820952,20.47459983825684,19.022499084472656,18.348800659179688,18.129100799560547,17.92569923400879,0.0896760001778602,0.0213099997490644,0.0150669999420642,0.0306460000574588,0.0442180000245571,0.1841039,3.856693e-05
868,352.85423968829576,-11.028169572516267,20.47279930114746,19.03619956970215,18.42340087890625,18.17300033569336,18.082799911499023,0.0496190004050731,0.0193390008062124,0.0148710003122687,0.0212949998676776,0.0255640000104904,0.0770753,1.829514e-05
869,352.8790545735026,-10.816451756312611,18.60689926147461,17.81209945678711,17.437700271606445,17.24959945678711,17.13279914855957,0.015277000144124,0.0151469996199011,0.0103329997509717,0.0161610003560781,0.0315029993653297,0.07393386,1.475791e-05
870,352.8978232571608,-11.010542338870865,18.212099075317383,17.6653995513916,17.390899658203125,17.246700286865234,17.427400588989258,0.0055880001746118,0.0094799995422363,0.0115259997546672,0.0233009997755289,0.0618089996278286,0.07709204,1.295201e-05
871,352.94936483567915,-10.820173014150926,18.80290031433105,17.843000411987305,17.36680030822754,17.07979965209961,16.97879981994629,0.0228369999676942,0.0094050001353025,0.0065569998696446,0.0231279991567134,0.0255190003663301,0.1624406,1.452241e-05
872,352.99069916802824,-10.889724046492738,18.07309913635254,17.508499145507812,17.185199737548828,17.04490089416504,16.952499389648438,0.0054279998876154,0.0061260000802576,0.0064920000731945,0.0201600007712841,0.0319310016930103,0.2948514,5.92834e-05
873,353.0242583414907,-10.787576856801278,18.478599548339844,18.00469970703125,17.6737003326416,17.623300552368164,17.590999603271484,0.0134760001674294,0.030834000557661,0.0127119999378919,0.0290150009095668,0.0599320009350776,0.3293283,7.0126e-05
874,353.18562582035554,-10.786726194440876,17.648099899291992,17.027700424194336,16.601699829101562,16.43549919128418,16.281099319458008,0.0112849995493888,0.0135239996016025,0.0022179998923093,0.0190350003540515,0.0194780007004737,0.4039076,5.276367e-05
875,353.1917978586957,-10.96208368051376,18.74810028076172,18.06889915466309,17.643800735473633,17.445600509643555,17.308000564575195,0.0155480001121759,0.0114190001040697,0.008538999594748,0.0206710007041692,0.03660099953413,0.5729629,0.0001792489
876,353.242896818673,-10.71505334158885,18.96579933166504,18.565900802612305,18.693300247192383,18.76129913330078,-999.0,0.0507940016686916,0.073464997112751,0.0390690006315708,0.067622996866703,-999.0,0.08679693,1.810946e-05
877,353.27202099050453,-10.703296059473749,18.177499771118164,17.086200714111328,16.5585994720459,16.27549934387207,16.047199249267578,0.010916999541223,0.005913000088185,0.0070719998329877,0.0063220001757144,0.0197870004922151,0.1074301,1.077057e-05
878,353.4028859683237,-10.92400812773991,17.39349937438965,16.904199600219727,16.5226993560791,17.378299713134766,17.003299713134766,0.0128070004284381,0.0265730004757642,0.0190910007804632,0.2544420063495636,0.0668120011687278,0.08799358,2.456429e-05
879,353.47015613293,-10.909785260848826,17.043699264526367,16.399900436401367,16.050399780273438,15.922300338745115,15.809200286865234,0.0167640000581741,0.0176699999719858,0.0062170000746846,0.0089290002360939,0.0384080000221729,0.1914631,2.428196e-05
880,353.5111757373711,-10.93957792712196,17.526199340820312,16.956499099731445,16.579200744628906,16.447999954223633,16.382299423217773,0.0118960002437233,0.0062879999168217,0.0066129998303949,0.0160050000995397,0.0166319999843835,0.05512742,1.025511e-05
881,353.5723165435479,-10.922994073183826,20.409799575805664,19.159299850463867,18.37459945678711,18.20450019836425,17.9606990814209,0.0264129992574453,0.0315609984099864,0.0184739995747804,0.0218109991401433,0.0489280000329017,0.08897641,1.535745e-05
882,353.58857111229383,-10.802921645502618,21.197099685668945,19.396699905395508,18.74880027770996,18.479900360107425,18.31110000610352,0.0472690016031265,0.0270160008221864,0.0205199997872114,0.0331039987504482,0.0418430007994174,0.2671008,6.508441e-05
883,353.61559799043795,-10.762609569648,20.476299285888672,18.91010093688965,18.334800720214844,18.09569931030273,18.010499954223633,0.0861999988555908,0.0150769995525479,0.0123469997197389,0.0279329996556043,0.0291000008583068,0.4407057,0.0001318677
884,353.6268326210698,-11.064414438216762,-999.0,17.973400115966797,-999.0,17.43429946899414,17.67020034790039,-999.0,9.999999747378752e-06,-999.0,0.0406580008566379,0.0184819996356964,0.1311015,1.437808e-05
885,353.67762086052096,-10.974097132261912,18.38360023498535,17.299699783325195,16.89539909362793,16.66230010986328,16.57469940185547,0.0441670008003711,0.0066789998672902,0.0052680000662803,0.0072909998707473,0.0255260001868009,0.8233457,0.0002552945
886,353.74214983202586,-10.780651266560849,18.66659927368164,17.842199325561523,17.454500198364258,17.216800689697266,17.326499938964844,0.0161160007119178,0.0106840003281831,0.0074470001272857,0.0176330003887414,0.0336750000715255,0.08867745,2.101824e-05
887,353.7501050501008,-10.882658223716408,16.82509994506836,15.886199951171877,15.419099807739258,15.180899620056152,15.168100357055664,0.0085659995675086,0.0147249996662139,0.005638999864459,0.0333729982376098,0.0450880005955696,0.1708663,2.348994e-05
888,353.7590551197498,-10.899543264021249,17.947799682617188,17.0408992767334,16.6156005859375,16.369300842285156,16.190399169921875,0.01244099996984,0.0053019998595118,0.0049180001951754,0.0103019997477531,0.0201440006494522,0.2890132,4.073236e-05
889,353.79886440729393,-10.877356510044836,19.08799934387207,18.27580070495605,17.795900344848633,17.655399322509766,17.442899703979492,0.035445000976324,0.0366679988801479,0.014143000356853,0.0316819995641708,0.0298870000988245,0.3940322,8.469365e-05
890,353.8452484932938,-10.652157863881865,17.694299697875977,17.447900772094727,17.18910026550293,17.165599822998047,17.098800659179688,0.0110430000349879,0.022469000890851,0.0062910001724958,0.0111379995942115,0.0113740004599094,0.5984591,0.0002194592
891,353.890174533223,-10.674938355930156,21.285400390625,19.59749984741211,18.757099151611328,18.48430061340332,18.184499740600582,0.005291000008583,0.0344300009310245,0.0194489993155002,0.0369109995663166,0.0528099983930587,0.05229244,1.249186e-05
892,353.91061372582874,-10.6201574120737,18.15839958190918,17.442100524902344,17.0664005279541,16.8705997467041,16.717899322509766,0.0153160002082586,0.0054910001344978,0.0039329999126493,0.011473000049591,0.0111520001664757,0.06413183,8.290107e-06
893,353.91451006035066,-10.984223621821702,18.307600021362305,17.396099090576172,16.954299926757812,16.704299926757812,16.640100479125977,0.0117520000785589,0.0116990003734827,0.0055109998211264,0.0173289999365806,0.0146399997174739,0.09584012,1.792049e-05
894,353.92821037,-10.83665193,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.09049413,2.101622e-05
895,353.95511656152416,-10.721332933079182,20.988100051879883,19.069700241088867,18.562299728393555,18.29990005493164,18.04540061950684,0.123208001255989,0.0265650004148483,0.011562000028789,0.0486950017511844,0.0565249994397163,0.6184581,0.0001915518
896,353.9974319138491,-11.047704592045903,20.80780029296875,19.272300720214844,18.559999465942383,18.26359939575196,18.05900001525879,0.154119998216629,0.0273209996521472,0.0144279999658465,0.029441000893712,0.0671250000596046,0.5390759,0.0001481187
897,354.0025088368101,-10.880914244588103,-999.0,18.77059936523437,18.01420021057129,17.77669906616211,17.553499221801758,-999.0,0.0215700007975101,0.0184259992092847,0.0195029992610216,0.0093489997088909,0.5490775,0.0001615616
898,354.0804928208716,-10.750901811431834,18.21299934387207,17.859899520874023,17.541500091552734,17.650999069213867,17.687999725341797,0.0156459994614124,0.0183719992637634,0.0139640001580119,0.0387730002403259,0.0489500015974044,0.5391908,0.0001257825
899,354.11693694215484,-10.85983175894796,17.972000122070312,17.155399322509766,16.796100616455078,16.638900756835938,16.516000747680664,0.0105010000988841,0.0125959999859333,0.0064679998904466,0.0242710001766681,0.027836000546813,0.5457715,0.0001304072
900,354.1501984885111,-10.578447971304804,18.151100158691406,17.271499633789062,16.88640022277832,16.68199920654297,16.513200759887695,0.0280300006270408,0.0139809995889663,0.0084100002422928,0.0113519998267292,0.0200169999152421,0.1364082,3.909354e-05
901,354.15103609824143,-11.045181700847431,17.734899520874023,16.887300491333008,16.381999969482422,16.142099380493164,16.181400299072266,0.0089499996975064,0.0088470000773668,0.0088210003450512,0.0158890001475811,0.0186790004372596,0.5473027,0.0002234606
902,354.15983013514943,-10.94483761557676,17.984800338745117,17.627500534057617,17.285999298095703,17.285200119018555,17.244199752807617,0.0093609998002648,0.0099379997700452,0.00600800011307,0.0096530001610517,0.0258559994399547,0.1518601,1.453801e-05
903,354.1653905839784,-10.76320292259428,20.861799240112305,19.55220031738281,18.85099983215332,18.62630081176757,18.648399353027344,0.1213280037045478,0.0482669994235038,0.0252199992537498,0.036846000701189,0.0600409992039203,0.2171421,4.662044e-05
904,354.17119182125435,-11.01847638118165,17.911100387573242,17.35300064086914,16.974000930786133,16.89299964904785,16.84469985961914,0.0089480001479387,0.009715000167489,0.0082580000162124,0.0093379998579621,0.0330739989876747,0.08933209,1.764544e-05
905,354.1993250843414,-10.90671431911588,16.9419002532959,16.328399658203125,15.911499977111816,15.755999565124512,15.60770034790039,0.0045260000042617,0.0068199997767806,0.0097639998421072,0.0039260000921785,0.0141059998422861,0.2139749,4.382768e-05
906,354.231989017044,-10.633846745988,17.315500259399414,16.624099731445312,16.22960090637207,16.02669906616211,16.248199462890625,0.0409290008246898,0.0120860002934932,0.0104259997606277,0.0123429996892809,0.0236830003559589,0.2171785,4.741644e-05
907,354.2487272663489,-10.82926101805665,20.30780029296875,18.691699981689453,18.04980087280273,17.807199478149414,17.739500045776367,0.1292649954557418,0.0281179994344711,0.0128269996494054,0.0345989987254142,0.0544270016252994,0.07274252,2.270447e-05
908,354.30319214551315,-10.966761983313972,16.10059928894043,15.513500213623049,15.153599739074709,14.994400024414062,14.877300262451172,0.0232270006090402,0.0100969998165965,0.0081890001893043,0.0076239998452365,0.0125059997662901,0.08179656,9.249986e-06
909,354.3110250994949,-11.020150104572467,18.17740058898925,17.780000686645508,17.48270034790039,17.472400665283203,17.528400421142578,0.0172620005905628,0.0147559996694326,0.0136409997940063,0.0128979999572038,0.0470619983971118,0.1139799,2.685514e-05
