objID,ra,dec
108380014048611829,1.40485864,0.31782768
108380014049450473,1.40492307,0.31671401
108380014050575207,1.40505197,0.32064297
108380014077085053,1.4077694,0.32049771
108380014080811597,1.40807654,0.31765309
108380014081668459,1.40823193,0.32333095
108380014084701634,1.40845628,0.31768182
108380014085044861,1.40850309,0.32035556
108380014090974319,1.409095,0.31990242
108380014090979583,1.40909176,0.32429443
108380014092071567,1.40920792,0.317616
108380014094580157,1.40945328,0.31645514
108380014095461651,1.409587007015493,0.31775687373986966
108380014100471536,1.40998254,0.31763865
108380014101591972,1.41015492,0.31796493
108380014106662409,1.41065268,0.31832767
108380014117253720,1.41172013,0.31941456
108380014120878169,1.41215785,0.32308895
108380014121211667,1.41218108,0.31768296
108380014125173169,1.41258252,0.31893442
108380014126564624,1.41269543,0.32035512
108380014126953794,1.41269269,0.31947748
108380014128179592,1.41279528,0.3243035
108380014131243797,1.41310471,0.31948745
108380014136170724,1.41362561,0.31691165
108380014136688043,1.41372498,0.32300015
108380014143977914,1.41446792,0.32288755
108380014144815844,1.41455199,0.32115109
108380014149418648,1.41501147,0.32348755
108380014150239227,1.41509656,0.32396598
108380014152023447,1.41527309,0.319155
108380014153367287,1.41540133,0.32236443
108380014154257761,1.41549869,0.32274436
108380014158386969,1.41583375,0.3221333
108380014161633012,1.41615961,0.31883357
108380014162860106,1.41628416,0.31640137
108380014164238835,1.41642356,0.32367037
108380014169319533,1.41700175,0.32422512
108380014169651414,1.41695476,0.31750255
108380014172532885,1.4173012362273802,0.31868059054900205
108380014173253644,1.41732144,0.31935182
108380014175723058,1.41754888,0.31883722
108380014178453547,1.41783586,0.31928002
108380014179872963,1.41798342,0.31879254
108380014182261297,1.41828677,0.31737221
108380014184406176,1.41851203,0.32142407
108380014185018644,1.41857509,0.32347856
108380014188829956,1.41894665,0.32458891
108380014191790865,1.41918041,0.31702936
108380014195149281,1.41958452,0.32401321
108380014202180694,1.42028983,0.3168567
108380014202573746,1.42029983,0.3195474
108380014205574126,1.42055916,0.31974589
108380014207399056,1.42080627,0.32382503
108380014210522635,1.4210528,0.318503
108380014213498077,1.4213487,0.32303753
108380014216950868,1.42176719,0.31700106
108380014219693381,1.42204139,0.31909353
108380014220768165,1.42214468,0.32309754
108380014221716496,1.4222513813992537,0.321683868850677
108380014222998877,1.42236783,0.32369098
108380014226575851,1.42265525,0.32117933
108380014229329169,1.42300647,0.3239152
108380014229590909,1.42303126,0.31703503
108380014231389906,1.4232304,0.32462113
108380014236292245,1.42363138,0.31817662
108380014240419003,1.42403941,0.32381566
108380014240849699,1.42409525,0.32439003
108380014241466618,1.42415971,0.32182465
108380014242967340,1.42429478,0.32243036
108380014244343466,1.42450563,0.31917095
108380014246065431,1.42460499,0.32083903
108380014247618538,1.42483549,0.32338966
108380014248862570,1.4249166,0.318474
108380014249209909,1.42491589,0.32456883
108380014255874586,1.42565227,0.32011379
108380014258632878,1.42587337,0.31871437
108380014259874922,1.42605989,0.3203967
108380014264942071,1.42656669,0.31800205
108380014270936434,1.42709034,0.32168098
108380014271809465,1.42723938,0.32418696
108380014271947603,1.42719304,0.32265085
108380014272535755,1.42727206,0.32110954
108380014276160828,1.42760903,0.31700509
108400014124259964,1.41249924,0.34124555
108400014124457004,1.41251402,0.33878267
108400014128594273,1.41293304,0.33650247
108400014132639694,1.41332666,0.34102944
108400014134350233,1.41350394,0.33314028
108400014135249172,1.41352908,0.34063245
108400014135635690,1.41363638,0.33768414
108400014142197578,1.41429305,0.33925718
108400014144759533,1.41446744,0.34092317
108400014145318150,1.41451967,0.33977509
108400014151626050,1.41516285,0.338013
108400014152675710,1.41533022,0.3377001
108400014152880170,1.4153577,0.33310482
108400014162282002,1.41630266,0.33461239
108400014162367629,1.41630401,0.33930372
108400014168166254,1.41686928,0.3378791
108400014171994081,1.41719965,0.33637459
108400014172222200,1.41729223,0.33478215
108400014173563781,1.41743068,0.33609478
108400014174170880,1.41748717,0.3336953
108400014178380354,1.41790836,0.33324388
108400014178382223,1.41788977,0.33480989
108400014183404671,1.4183626,0.33692407
108400014184759207,1.41850585,0.34067525
108400014186321182,1.41870175,0.33393392
108400014187031908,1.41877779,0.33453386
108400014187429079,1.41881053,0.34051216
108400014190358819,1.41910784,0.34029055
108400014193673422,1.41944149,0.33579537
108400014206349216,1.42063335,0.34065934
108400014208517830,1.42091549,0.33948043
108400014209885722,1.42097708,0.33775123
108400014210747876,1.42107488,0.33953547
108400014211769582,1.42117789,0.34096165
108400014212579984,1.42132955,0.34126124
108400014213824328,1.42145238,0.3365547
108400014215802520,1.42164343,0.33505786
108400014218678610,1.42193407,0.34012056
108400014219030572,1.4219519,0.33341507
108400014219281494,1.42192723,0.3342243
108400014222839436,1.42235526,0.34080455
108400014224509844,1.42243666,0.34117396
108400014227640501,1.4228259,0.3333729
108400014230457493,1.42304582,0.33921814
108400014231059948,1.42316775,0.34124321
108400014232837292,1.42335481,0.33901838
108400014235130781,1.4235777,0.3336108
108400014236854491,1.4237057866159255,0.33674047222081244
108400014237001900,1.42376516,0.33454306
108400014239253338,1.42398934,0.33574089
108400014243387115,1.42440521,0.33887525
108400014247899578,1.42485352,0.34094307
108400014249702985,1.42504357,0.33542885
108400014252994699,1.42536842,0.33686079
108400014253842066,1.42545742,0.33466246
108400014265820478,1.42656914,0.33337452
108400014279688734,1.42798706,0.34048549
108400014283152263,1.4284484750380975,0.3348031760861308
108400014284063815,1.42847998,0.33611968
108400014284821955,1.428669899922512,0.3347166071317445
108400014285912401,1.428655296816596,0.33479326909575147
108400014288953970,1.42896441,0.3362531
108400014290215594,1.42900599,0.33763362
108400014290344810,1.42903184,0.33699025
108400014290657636,1.42906217,0.33935082
108400014292279585,1.4292571779637244,0.3410102876422291
108400014295932570,1.42959119,0.33512363
108400014297314750,1.42972796,0.33694567
108400014302147904,1.43028021,0.33953166
108400014304482617,1.43050421,0.33513657
108400014315381979,1.43159368,0.33460486
108400014317810584,1.43184244,0.33344485
108400014322482106,1.4323023,0.33470505
108400014325370637,1.43260898,0.33347148
108400014340725692,1.43407034,0.33772828
108400014345514328,1.43453288,0.33657856
108400014351737660,1.43517054,0.33935399
108400014354215085,1.43542289,0.33722267
108400014355055837,1.43565725,0.337964
108400014363685943,1.43636525,0.33792283
108400014374764677,1.43746323,0.33659783
108400014376795475,1.43767657,0.33753267
108400014377373562,1.43771772,0.33594089
108400014383419519,1.43833407,0.34091571
108400014387087028,1.43877077,0.33881136
108400014389663261,1.43894623,0.33569062
108400014393791945,1.43937671,0.33459193
108400014394109179,1.43947289,0.34059482
108400014398022487,1.43979879,0.33504318
108400014400236081,1.44002755,0.33804394
108400014407330077,1.4407305,0.33303557
108400014409922721,1.44097123,0.33524068
108400014410565954,1.44104825,0.33793391
108400014415518244,1.44161761,0.3398282
108400014420874208,1.44215266,0.33646628
108400014425662396,1.44263977,0.33494058
108400014429935707,1.44305891,0.33771503
108400014432956454,1.44336536,0.3383291
108400014434269239,1.44349995,0.34064033
108400014442340570,1.44430845,0.33343015
108400014444280188,1.44443388,0.33313259
108400014447278929,1.44472275,0.34041007
108400014449169740,1.44518927,0.34094358
108400014455306747,1.44552551,0.33858847
108380014278331044,1.42790244,0.31714897
108380014279345313,1.42793333,0.32074285
108380014280517942,1.42811476,0.32290252
108380014281613859,1.42815811,0.31953519
108380014282736779,1.42833709,0.32193105
108380014283707406,1.42843052,0.32246551
108380014290994081,1.42916554,0.3196843
108380014295379051,1.42953775,0.32384852
108380014297358568,1.42973549,0.32345563
108380014297547462,1.42975129,0.32253699
108380014299325325,1.42992931,0.32075631
108380014299982855,1.4300734,0.31867266
108380014300146447,1.43001385,0.32168768
108380014303747856,1.43037326,0.32285288
108380014305426342,1.43053996,0.32160017
108380014305854027,1.4306655080985575,0.31955220823825287
108380014307270176,1.43079677,0.31642523
108380014310953444,1.43114331,0.31908553
108380014311457426,1.43121629,0.32246446
108380014313258636,1.43132315,0.32351152
108380014313704335,1.4313676,0.31992801
108380014315872261,1.43157466,0.31819451
108380014318954345,1.43189242,0.31993215
108380014319500829,1.43194801,0.31700945
108380014319706053,1.43203419,0.32133289
108380014319767191,1.4319739,0.32230367
108380014322426432,1.43223838,0.32168021
108380014323388833,1.4323879318691624,0.3235910523945475
108380014323714653,1.43236882,0.32019226
108380014326081012,1.43267627,0.31712367
108380014326176570,1.43261974,0.32178909
108380014328794222,1.43288084,0.3198368
108380014329687302,1.43296625,0.3224005
108380014329703874,1.43296832,0.31953924
108380014331244733,1.43311266,0.3202546
108380014331582861,1.43315435,0.31870391
108380014332311563,1.43322831,0.31761729
108380014333725194,1.43337005,0.32064404
108380014334374560,1.43344044,0.32011402
108380014334970569,1.43356844,0.31675048
108380014339511546,1.43394931,0.3176064
108380014342441009,1.43431247,0.31712147
108380014345317441,1.43453393,0.32251865
108380014348666880,1.43486521,0.32204389
108380014349135374,1.43491562,0.32079597
108380014349334777,1.43493156,0.32029112
108380014350266193,1.43502336,0.32147992
108380014351100247,1.43511025,0.31651377
108380014351132995,1.43511079,0.31881054
108380014352024017,1.43552113,0.31962177
108380014354495417,1.43545264,0.32082862
108380014356054278,1.43560533,0.31987116
108380014356424676,1.43564081,0.3202147
108380014358813996,1.43587946,0.31963662
108380014360022634,1.43600159,0.3185125
108380014363280024,1.43639962,0.31629573
108380014367262113,1.43672848,0.31806822
108380014374452829,1.43744712,0.31866294
108380014378603505,1.43793263,0.31919537
108380014382955522,1.43836786,0.32092671
108380014387592674,1.43886208,0.31858802
108380014398791603,1.43995247,0.31761323
108380014400496317,1.44005083,0.32157093
108380014401074380,1.440210855461303,0.31996967484429695
108380014406125573,1.4406648554511134,0.3209708603388556
108380014406498175,1.4407578152131573,0.32307165331411253
108380014406800130,1.44067653,0.31641342
108380014409505257,1.44094127,0.32070116
108380014409528200,1.44102136,0.32311217
108380014412173358,1.44121742,0.31910479
108380014419390341,1.4421348,0.31666224
108380014419391384,1.44200957,0.31743328
108380014420249667,1.442026,0.32436545
108380014420312761,1.44208842,0.31859013
108380014420914119,1.44209349,0.31973859
108380014421439343,1.4422158416635926,0.32408334008982853
108380014422611096,1.44229046,0.31719553
108380014423070081,1.44230283,0.31638071
108380014423959117,1.44239496,0.3239131
108380014425290699,1.442591270471977,0.3168745076945797
108380014428493840,1.44279786,0.31963523
108380014433163938,1.44331762,0.31959061
108380014433834415,1.44345329,0.31995879
108380014434772888,1.44347303,0.31871104
108380014436097738,1.44367922,0.32272348
108380014438724083,1.44387299,0.31970857
108380014440736585,1.44414388,0.32176302
108380014442118866,1.444217,0.32369541
108380014444434906,1.44451435,0.32037875
108380014444627087,1.44446246,0.32220763
108380014445944134,1.44466491,0.31972492
108380014448783203,1.44486977,0.31898919
108380014450611100,1.44512893,0.31719176
108380014451143023,1.44510713,0.31883192
108380014453415706,1.44533717,0.32105548
108380014453422428,1.44534269,0.31833545
108380014453959607,1.44539633,0.32431325
108380014454878085,1.44555758,0.32301254
108380014457661337,1.44576665,0.31742036
108380014458444221,1.44591204,0.31979178
108380014463154974,1.44631749,0.32044926
108380014467434746,1.44665794,0.32026896
108380014467953999,1.44679537,0.31963789
108380014468116124,1.44688488,0.32138039
108400014457329291,1.44578103,0.34074526
108400014468503467,1.44685094,0.3358632
108400014469028091,1.4469444928271773,0.3396856133344458
108400014469917080,1.44699399,0.33887899
108400014471449831,1.44730259,0.34115865
108400014477563758,1.44773646,0.33610934
108400014493386842,1.44940443,0.33879551
108400014507524575,1.45072672,0.33678703
108410013903243515,1.390409038494884,0.34422048894148427
108410013914366922,1.3914374,0.34707585
108410013927715696,1.39283058,0.34603666
108410013928666710,1.39278996,0.3469665
108410013947227291,1.39472492,0.34738351
108410013947899433,1.39478476,0.34917706
108410013955224811,1.39557796,0.3452891
108410013957520745,1.39575226,0.34192799
108410013958303547,1.39582507,0.34425736
108410013959422640,1.39594095,0.34351138
108410013962394684,1.39624465,0.34522366
108410013965714817,1.39658852,0.34534078
108410013967599006,1.39677505,0.34883118
108410013967803092,1.39677617,0.34387927
108410013969512093,1.39701525,0.34302982
108410013972010048,1.39720428,0.34133675
108410013975232702,1.39752545,0.34356248
108410013977273307,1.39769851,0.3440813
108410013978211465,1.39781664,0.34252996
108410013978387587,1.39789472,0.34760499
108410013978412638,1.39783469,0.34350734
108410013979097154,1.39796389,0.34724102
108410013980978822,1.39810131,0.34867094
108410013981432484,1.39814971,0.34339047
108410013983234230,1.39832775,0.34484406
108410013984852644,1.39850379,0.34353076
108410013988912816,1.3989182358218835,0.3436401340682099
108410013990038506,1.39901274,0.34839047
108410013990857795,1.39910191,0.34782307
108410013992718370,1.39925045,0.34828816
108410013992905141,1.39929223,0.34559507
108410013995357572,1.39954003,0.34759856
108410013996217191,1.39961591,0.34729367
108410013997122097,1.39977474,0.34304055
108410013998052947,1.39981398,0.34375934
108410013999406664,1.39992589,0.34687194
108410013999684775,1.39997105,0.3453533
108410014000105171,1.40007546,0.3456119
108410014000833796,1.39998987,0.34455352
108410014001696465,1.40019039,0.34668751
108410014001833185,1.40018655,0.34394514
108410014002271192,1.40019826,0.34231771
108410014003392023,1.40033299,0.34300444
108410014004064878,1.40043536,0.3453949
108410014006624048,1.40066888,0.34469325
108410014006883588,1.40068995,0.34429835
108410014009714367,1.40103387,0.34492518
108410014011870533,1.40126987,0.34160135
108410014018855606,1.40189245,0.3459741
108410014024578070,1.4025202,0.34801741
108410014027034243,1.40270112,0.34484511
108410014028603914,1.40292441,0.34454747
108410014032945112,1.40335643,0.34554986
108410014033018257,1.40335583,0.34816107
108410014036241793,1.40368867,0.34277985
108410014036330477,1.40363339,0.34170474
108410014038620946,1.40384815,0.34210763
108410014040447323,1.40410253,0.34739981
108410014040785144,1.40413736,0.34558111
108410014041592857,1.40422443,0.34366633
108410014046314081,1.40469372,0.34469039
108410014046989671,1.40469608,0.34937309
108410014049619222,1.40506794,0.34901274
108410014053254477,1.4053889,0.34500497
108410014054096560,1.40540776,0.34678159
108410014054985558,1.40549829,0.34594457
108410014057017034,1.40575612,0.34715338
108410014058322502,1.40589371,0.34338083
108410014059203455,1.40592007,0.34419231
108410014060264224,1.40608798,0.34481776
108410014062063137,1.40620401,0.3439294
108410014062373592,1.40623776,0.34430076
108410014065282818,1.40652853,0.34366746
108410014066061062,1.40660388,0.34220003
108410014066177037,1.40667543,0.34716159
108410014066533461,1.40671678,0.34417263
108410014068050765,1.40680578,0.34194351
108410014080203368,1.40808289,0.34409534
108410014080457619,1.40804076,0.34765934
108410014082274266,1.40828847,0.34484395
108410014086838976,1.40869719,0.34878111
108410014090236442,1.40902327,0.34667387
108410014094057716,1.40946213,0.34772071
108410014094108234,1.40940966,0.34818681
108410014099722979,1.40996801,0.34380935
108410014104806896,1.4105413,0.34703307
108410014106431812,1.41070895,0.3427922
108410014113433259,1.41135409,0.34413004
108410014117020564,1.41176908,0.34174985
108410014120060380,1.41196362,0.34171515
108410014121073798,1.41210393,0.34448338
108410014121304408,1.41220182,0.3449687
108410014123900847,1.41239489,0.34212463
108410014127953738,1.41279705,0.3444329
108410014129581426,1.4130182719280402,0.3424895130820937
108410014131795621,1.41323981,0.34597114
108360014312440603,1.4312461,0.30014421
108360014314790820,1.43146355,0.30032084
108360014316090128,1.43167763,0.29973326
108360014316481935,1.43164359,0.30126189
108360014317371396,1.43162986,0.30069882
108360014318906129,1.431958,0.3047285
108360014320100961,1.4320101,0.30044256
108360014320359133,1.4320318,0.30726195
108360014320462978,1.43204437,0.30212793
108360014320546879,1.43210898,0.30535781
108360014321241358,1.43216908,0.30073151
108360014323331951,1.432291,0.30126783
108360014323400778,1.43233878,0.30029959
108360014323769442,1.43243588,0.30746235
108360014323862524,1.43234295,0.30178055
108360014324281638,1.43242877,0.30100655
108360014324451593,1.4324462,0.30096855
108360014325030264,1.43256667,0.29985002
108360014327330791,1.43263063,0.30047891
108360014327401209,1.43265349,0.30048954
108360014327639563,1.4328184044282657,0.3075885820056278
108360014327880089,1.43282136,0.29974335
108360014327939912,1.43279236,0.30791729
108360014328549146,1.43283363,0.30721255
108360014328633963,1.43292375,0.3029239
108360014329361567,1.4330034,0.30092806
108360014329722079,1.43304271,0.30136256
108360014331229537,1.4331224,0.30758651
108360014331350074,1.4332016,0.29967704
108360014331901311,1.43318727,0.30073168
108360014335321135,1.43346324,0.30052776
108360014336609454,1.43365184,0.30753733
108360014339236721,1.43392129,0.30524639
108360014339591250,1.43396738,0.30068121
108360014339948999,1.43397308,0.30714089
108360014342967163,1.43436123,0.30559367
108360014343716363,1.43437031,0.30495945
108360014346978949,1.4346948,0.30710439
108360014347471053,1.43474786,0.30051632
108360014348786456,1.43494483,0.30500441
108360014348962518,1.43496391,0.30172033
108360014349600831,1.43496003,0.30033562
108360014352667274,1.43532107,0.30568637
108360014354230176,1.4354349343570312,0.299775072259014
108360014354630739,1.43552294,0.30023873
108360014354731711,1.43555296,0.30105643
108360014354902161,1.4355534,0.30142219
108360014356190053,1.43561939,0.2996838
108360014357963507,1.43579187,0.30257239
108360014359426962,1.4360119,0.30542311
108360014359477395,1.43601445,0.30578511
108360014361302163,1.43612628,0.30145252
108360014364729180,1.4365231,0.30727919
108360014366427228,1.43671206,0.30563726
108360014367959374,1.43685192,0.30742963
108360014368701098,1.43695159,0.30052687
108360014369210724,1.43693055,0.3002554
108360014370227086,1.43708538,0.30552036
108360014370559588,1.43704289,0.30763348
108360014374034215,1.43748663,0.30301443
108360014374151600,1.43748265,0.30094405
108360014374530583,1.43751293,0.30010949
108360014375340252,1.43760028,0.29983465
108360014376482325,1.43771557,0.30156091
108360014377753462,1.43783498,0.30250871
108360014378507569,1.43783822,0.30595593
108360014385151883,1.4385671001058893,0.30127421072249333
108360014386036416,1.43866795,0.30496428
108360014390949007,1.43908959,0.30715792
108360014393239909,1.43931069,0.30792331
108360014395073107,1.43957159,0.30220059
108360014396613450,1.43972674,0.30249817
108360014397118256,1.43971118,0.3065286
108360014400084935,1.44007699,0.30374429
108360014401590947,1.4402495722506403,0.30043814447332656
108360014403768238,1.44044655,0.30648791
108360014410262399,1.44102115,0.30165031
108360014411607523,1.4411794215906955,0.3059122216653309
108360014412083570,1.44127977,0.302596
108360014412541397,1.44125122,0.30080618
108360014413213239,1.44140188,0.30232951
108360014414116400,1.44141175,0.30497431
108360014414817505,1.44146277,0.30584178
108360014415019275,1.44150192,0.30737507
108360014418697417,1.4418280061435413,0.3057697721313002
108360014423410893,1.44239592,0.30037605
108360014430332328,1.44310024,0.30154843
108360014432150754,1.44324714,0.30015779
108360014434322191,1.44350181,0.30144543
108360014436924166,1.44370576,0.3031161
108360014439532586,1.44395955,0.30178477
108360014443914165,1.4444449512186348,0.3030855847669915
108360014453862991,1.44545182,0.3021183
108360014456064185,1.44561226,0.30312647
108360014456954639,1.44570975,0.30349576
108360014460696179,1.44608335,0.30479281
108360014461655117,1.44623732,0.30388633
108360014462484543,1.44625591,0.30341509
108360014462729039,1.44633056,0.3071493
108360014491129751,1.44918738,0.30773664
108360014498169851,1.44987749,0.30783507
108360014502250583,1.45022557,0.30012659
108360014505120949,1.450513,0.30044042
108360014511094205,1.45111472,0.30315065
108380014470643673,1.44712742,0.31933827
108380014472154224,1.44721557,0.31982759
108380014474795467,1.44747676,0.32087368
108380014475789028,1.44764637,0.32380303
108380014482245009,1.44822456,0.32048003
108380014483135547,1.44831479,0.32092812
108380014489288328,1.44892513,0.32324437
108380014490681273,1.44913044,0.31734432
108380014492448742,1.44930912,0.32356689
108380014496104438,1.44961865,0.32000336
108380014496835426,1.44968324,0.32082699
108380014505117460,1.4505729,0.32250082
108380014509756056,1.45097728,0.32135047
108380014511893454,1.45119047,0.3191837
108380014514203087,1.45154135,0.31880951
108380014515754958,1.45158341,0.32043607
108380014516165902,1.45161644,0.32122384
108380014518223202,1.45189184,0.3189474
108380014519106376,1.45191226,0.32161914
108380014526466166,1.4526666,0.32143117
108380014529665316,1.45297477,0.32073426
108380014541114051,1.45417849,0.31966098
108380014541645738,1.45423508,0.32106077
108380014542716495,1.45427085,0.32171736
108380014546677062,1.45466918,0.32219047
108380014549817006,1.4549826,0.32214168
108380014551150554,1.45511034,0.31677386
108380014554537821,1.45542836,0.32284139
108380014556916139,1.45566612,0.32133115
108380014557545249,1.45575047,0.32068401
108380014561473302,1.45614201,0.31906288
108390013792631206,1.37924826,0.32565845
108390013805015714,1.38049916,0.32940108
108390013805343544,1.380598,0.32757558
108390013810041652,1.38099786,0.32601594
108390013813709443,1.38136938,0.33251796
108390013821193611,1.38212028,0.32765063
108390013825428612,1.38253973,0.33182732
108390013831721468,1.38324035,0.32583602
108390013832679027,1.38326344,0.33216768
108390013833548295,1.38335258,0.33155722
108390013834445583,1.38344589,0.32931111
108390013835411677,1.38360551,0.32601123
108390013841170501,1.38411882,0.32505916
108390013843106324,1.38431152,0.32991157
108390013846868796,1.38468628,0.33197473
108390013848129728,1.38481543,0.33274874
108390013849515809,1.38494964,0.3294856
108390013850049330,1.384993,0.33242515
108390013850225479,1.38501881,0.32921104
108390013852171919,1.38528689,0.32621215
108390013853466258,1.38534582,0.32986015
108390013855727440,1.38563462,0.33083137
108390013856176809,1.38560545,0.33032437
108390013856647583,1.38566495,0.33095862
108390013857459559,1.38572833,0.33262764
108390013860425247,1.38603066,0.3290231
108390013862479850,1.38624328,0.33285463
108390013863037529,1.38628688,0.33093541
108390013865277107,1.38652656,0.33056764
108390013866266337,1.38661022,0.32994232
108390013869012417,1.38689031,0.3266651
108390013870614799,1.38704511,0.32866054
108390013870653212,1.3870444,0.32734375
108390013871761216,1.38716459,0.32566401
108390013873728519,1.3872819,0.33169931
108390013876111002,1.38759309,0.32548979
108390013877117152,1.3877092,0.33060433
108390013877209872,1.38778255,0.33285661
108390013878942742,1.38796314,0.32689762
108390013879533616,1.38795052,0.32765809
108390013879869499,1.38798482,0.3325604
108390013881050914,1.38808991,0.32542219
108390013891886381,1.38926291,0.32992906
108390013898504766,1.38984913,0.32860789
108390013906619992,1.3907639211867338,0.33298766315410777
108390013909251396,1.39098602,0.32579441
108390013914422607,1.39149474,0.32680789
108390013919537825,1.39193122,0.33119102
108390013920127246,1.39201409,0.33067957
108390013929557067,1.39302312,0.33051147
108390013934556221,1.39346151,0.32982203
108390013937923320,1.39386923,0.32737735
108390013938148981,1.39388037,0.33210931
108390013940584155,1.39412571,0.32807985
108390013942043080,1.39422227,0.32719527
108390013943453736,1.39441822,0.32772748
108390013955220546,1.39558453,0.32507364
108390013963129871,1.39638304,0.33284277
108390013965243607,1.39658269,0.32763885
108390013967760396,1.39684549,0.32494044
108390013968174614,1.3968782,0.32847178
108390013970403248,1.39710964,0.3273248
108390013984011922,1.39840748,0.32624366
108390013986887418,1.39868901,0.33082375
108390013989911660,1.39905403,0.32599496
108390013991133976,1.3991818,0.32781038
108390013991559303,1.39915506,0.33239368
108390013992720244,1.3992928468391246,0.32488146231351833
108390013995824265,1.3997511710710213,0.3280728138767659
108390014004239165,1.4004238,0.33228031
108390014006279744,1.4006286,0.33276119
108390014007262964,1.40072685,0.32710902
108390014008132822,1.40089011,0.32698177
108370014089266115,1.40892936,0.31306827
108370014089947813,1.40905657,0.31446748
108370014092736325,1.40927528,0.31324441
108370014094585001,1.40951994,0.31212438
108370014097233739,1.40971823,0.3110937
108370014098195821,1.40981025,0.31283038
108370014100829696,1.4100769,0.31607059
108370014100845194,1.41009074,0.3123006
108370014104329620,1.41048596,0.31598832
108370014106549643,1.41070751,0.31600769
108370014106626471,1.41066488,0.31336502
108370014113959218,1.41137391,0.31569673
108370014121401866,1.4121899802008082,0.3095081966318436
108370014122046568,1.41220573,0.31344774
108370014122707016,1.41227225,0.31382037
108370014127785880,1.41278527,0.31287215
108370014129107077,1.41291254,0.31386984
108370014130745497,1.41313349,0.31253805
108370014131259173,1.41311573,0.31562569
108370014135019269,1.41357135,0.31567402
108370014137615989,1.41364059,0.31276557
108370014137619523,1.41375927,0.31592057
108370014139496274,1.4138836727758528,0.3132203524771191
108370014142376510,1.41425118,0.31325673
108370014142897182,1.4142643,0.31394395
108370014148574238,1.41485371,0.31151442
108370014148847173,1.41495049,0.31383453
108370014150117490,1.41501393,0.31421419
108370014152524375,1.41523519,0.31163668
108370014155281955,1.41552681,0.30961413
108370014159857893,1.41598721,0.31455153
108370014160596638,1.41606591,0.31350402
108370014164093021,1.41646449,0.3104725
108370014165588116,1.41655216,0.31474927
108370014166289693,1.41658955,0.3160493
108370014169775701,1.41703722,0.31270852
108370014175646946,1.41761848,0.31375218
108370014178048055,1.41786938,0.3146565
108370014180287054,1.41803537,0.31385058
108370014185569355,1.41854981,0.31577619
108370014186016800,1.41860879,0.31364217
108370014186459826,1.41871698,0.31613367
108370014187366244,1.41880159,0.31315056
108370014188129060,1.41879271,0.31552722
108370014191308388,1.41913406,0.31501289
108370014192094928,1.41920968,0.31208072
108370014192835811,1.41927787,0.3128289
108370014194648732,1.41946691,0.31525099
108370014196767824,1.41974426,0.31446418
108370014198878169,1.4199472,0.31476826
108370014200568437,1.42005775,0.31500442
108370014203888372,1.42045693,0.31492502
108370014207406698,1.42080606,0.31352847
108370014207946126,1.42086161,0.31304999
108370014212988812,1.42132318,0.31538545
108370014214321224,1.42143261,0.30899808
108370014215150323,1.42151635,0.30824461
108370014215605992,1.42156062,0.31296683
108370014216210750,1.4216716717712767,0.3085669824119354
108370014216247901,1.42163111,0.31455665
108370014216653853,1.42166561,0.31118517
108370014218470435,1.4218484,0.30835912
108370014218499083,1.4219212,0.3155143
108370014219990033,1.42198999,0.30801329
108370014229177919,1.42298567,0.31454419
108370014231069920,1.42317331,0.31623106
108370014238878634,1.42391769,0.31520529
108370014238989639,1.42397011,0.31597712
108370014240340877,1.42410501,0.30869471
108370014241161533,1.42418562,0.30923719
108370014244569261,1.42452544,0.31566608
108370014245011332,1.42457413,0.30905502
108370014246555292,1.42465522,0.31238755
108370014247024507,1.42479833,0.3118206
108370014250265338,1.42506813,0.31251997
108370014252435897,1.42526124,0.3129029
108370014255948375,1.42566462,0.31492707
108370014256464652,1.4257092386619503,0.31183106606696487
108370014258074360,1.42580738,0.31160796
108370014260397654,1.42603097,0.31436153
108370014260447025,1.42610887,0.31380885
108370014261861189,1.42624584,0.30895077
108370014263850491,1.42643846,0.30836974
108370014263944930,1.4264587,0.31206329
108370014269181468,1.42691602,0.30920362
108370014269456681,1.4270004,0.31353403
108370014272290717,1.42723669,0.30857462
108370014282058143,1.42826533,0.31474141
108370014283751302,1.4283664,0.30907049
108370014288918229,1.4289498716429583,0.3149911934603222
108370014291418508,1.4289903354479796,0.3150706745806122
108370014295491967,1.42954163,0.30961917
108370014295602877,1.4295573,0.31038066
108370014296136581,1.42966781,0.31344482
108370014296875030,1.42974772,0.31215334
108370014299575535,1.43002234,0.3125622
108370014302232119,1.43029628,0.3097222
108370014306451982,1.43071635,0.30960592
108370014310832157,1.43108225,0.30977777
108370014321465796,1.4321951393939258,0.31280171363178627
108370014323731024,1.43246426,0.30871925
108370014323955436,1.43237058,0.31253317
108370014324445881,1.43244105,0.3128858
108370014325182831,1.43257891,0.31031252
108390014010663242,1.40114288,0.32733171
108390014011625736,1.40122931,0.32939147
108390014014931864,1.40148358,0.32619806
108390014017827205,1.4018943,0.33068567
108390014021357276,1.40214825,0.33070458
108390014023378673,1.4023374,0.33186838
108390014023969385,1.40239765,0.33245297
108390014024513101,1.402452,0.32722463
108390014024714966,1.40253357,0.32875591
108390014024817140,1.40248784,0.33058947
108390014025327907,1.40256306,0.33122431
108390014032555394,1.40324748,0.32913543
108390014033183899,1.40331869,0.32788369
108390014033189627,1.40338728,0.33263571
108390014034366767,1.40343442,0.33028309
108390014036378382,1.40363845,0.33162604
108390014036916087,1.40368265,0.3297081
108390014039598476,1.40393327,0.33170645
